Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Main Course,Peach BBQ Chicken Wings Recipe,30,"2 pounds chicken wings (wing tips discarded), 1 cup peach bbq sauce","IngredientGroup(ingredients=['2 pounds chicken wings (wing tips discarded)', '1 cup peach bbq sauce'], purpose=None)","Preheat gas or charcoal grill to medium heat. Place chicken wings onto grill, skin side up, and cook for about 10-15 minutes. Turn chicken wings and cook until internal temperature registers about 180º F, about another 10 minutes.
Remove from grill and cover with aluminum foil to rest for about 5 minutes.
Brush spicy peach bbq sauce onto chicken wings prior to serving. Serve additional sauce on the side for dipping.","{'calories': '309 kcal', 'carbohydrateContent': '32 g', 'proteinContent': '18 g', 'fatContent': '13 g', 'saturatedFatContent': '4 g', 'transFatContent': '0.2 g', 'cholesterolContent': '63 mg', 'sodiumContent': '110 mg', 'fiberContent': '0.2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/06/peach-bbq-chicken-DSC_3308-4.jpg,5.0,"Peach BBQ Chicken Wings make a perfect addition to any menu for summer entertaining. Get this simple, yet scrumptious recipe everyone is sure to love.",Complete
Main Course,Crab Stuffed Mushrooms Recipe,30,"4-6 large mushroom caps ( or 24 small Portabella or white button mushroom caps), 2 cups crab meat, 1 (8-ounce package) cream cheese (, softened), 1/2 cup fresh parsley (chopped), 1/2 cup green onions (chopped), 1/2 cup grated Parmesan cheese, 1 teaspoon Stone House Seasoning, 1 cup panko","IngredientGroup(ingredients=['4-6 large mushroom caps ( or 24 small Portabella or white button mushroom caps)', '2 cups crab meat', '1 (8-ounce package) cream cheese (, softened)', '1/2 cup fresh parsley (chopped)', '1/2 cup green onions (chopped)', '1/2 cup grated Parmesan cheese', '1 teaspoon Stone House Seasoning', '1 cup panko'], purpose=None)","Preheat oven to 375º F, if baking at time of making. Otherwise, skip this step.
Place mushrooms onto a rimmed baking sheet.
Combine crab meat, cream cheese, parsley, onion, cheese, and Stone House Seasoning in a medium bowl. Spoon into mushroom caps. Top each mushroom cap with bread crumbs. Drizzle with olive oil and bake for 20 minutes, or until the mushroom has become tender and juicy and the crab stuffing has warmed throughout. Serve warm.","{'calories': '408 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '28 g', 'fatContent': '25 g', 'saturatedFatContent': '14 g', 'transFatContent': '1 g', 'cholesterolContent': '104 mg', 'sodiumContent': '1486 mg', 'fiberContent': '2 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2013/05/crab-stuffed-mushrooms-DSC_1884.jpg,5.0,"Crab Stuffed Mushrooms make such a perfect, warm weather meal. While they are perfect for a family meal, they are also excellent for entertaining.",Complete
Dressing,Honey Mustard Dressing Recipe,5,"1 cup mayonnaise ( or Greek yogurt), 1/4 cup prepared mustard (yellow or Dijon), 2 tablespoons whole grain mustard (optional), 3 tablespoons honey, 2 tablespoons lemon juice, 1/2 teaspoon ground cumin, 1/4 teaspoon cayenne pepper","IngredientGroup(ingredients=['1 cup mayonnaise ( or Greek yogurt)', '1/4 cup prepared mustard (yellow or Dijon)', '2 tablespoons whole grain mustard (optional)', '3 tablespoons honey', '2 tablespoons lemon juice', '1/2 teaspoon ground cumin', '1/4 teaspoon cayenne pepper'], purpose=None)","Add all ingredients to Mason jar, fit with tight top and shake until well combined. Alternately, you may add all ingredients to a bowl and whisk until smooth. Serve as a dressing or dip. Refrigerate unused dressing.","{'calories': '32 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '2 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '94 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2013/04/honey-mustard-dressing-DSC_2549-640x425-1.jpg,5.0,"Honey Mustard Dressing is a classic, family favorite dressing and dip. Get this delicious twist on the classic honey mustard dressing that you are sure to love.",Complete
Breakfast,Ham and Cheddar Biscuits Recipe,27,"1 recipe Cheddar Biscuits, 10-12 slices baked ham, 1 cup butter (softened), 3 teaspoons Dijon mustard, 3 teaspoons poppy seeds, 1 onion (minced), 3 teaspoons Worcestershire sauce (or coconut aminos)","IngredientGroup(ingredients=['1 recipe Cheddar Biscuits', '10-12 slices baked ham'], purpose=None), IngredientGroup(ingredients=['1 cup butter (softened)', '3 teaspoons Dijon mustard', '3 teaspoons poppy seeds', '1 onion (minced)', '3 teaspoons Worcestershire sauce (or coconut aminos)'], purpose='For the Poppy Seed Spread')","Prepare cheddar biscuits according to instructions.
Mix together all ingredients for poppy seed spread and spread into the inside of biscuits. Add ham slice. Bake for 5 more minutes to allow the poppy seed spread to melt into biscuit.","{'calories': '424 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '17 g', 'fatContent': '28 g', 'saturatedFatContent': '13 g', 'transFatContent': '1 g', 'cholesterolContent': '78 mg', 'sodiumContent': '726888 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2013/04/ham-cheddar-biscuits-DSC_2189-1.png,5.0,"Ham and Cheddar Biscuits with poppy seed spread make a delicious recipe for lunch, supper, or an easy appetizer.",Complete
Salad,Egg Salad with Olives Recipe,10,"6 hard cooked eggs, ¼ cup mayonnaise, salt and pepper (to taste), 1/4 cup sliced green olives stuffed with pimentos, 1/4 cup diced sweet onion","IngredientGroup(ingredients=['6 hard cooked eggs', '¼ cup mayonnaise', 'salt and pepper (to taste)', '1/4 cup sliced green olives stuffed with pimentos', '1/4 cup diced sweet onion'], purpose=None)","Place eggs into a large bowl or the bowl of your stand mixer and mash with a fork or using the paddle attachment of your stand mixer. Add mayonnaise and mix together until well-combined and eggs are light and fluffy. Add salt and ground black pepper to taste.
Stir in sliced olives and pimentos and onion into egg salad.","{'calories': '151 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '6 g', 'fatContent': '13 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '190 mg', 'sodiumContent': '209 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/03/egg-salad-with-olives-DSC_2226-2.jpg,5.0,"Egg Salad with Olives makes a great brunch, lunch or light supper. Ready in minutes, this egg salad is always a favorite.",Complete
"Appetizer,Main Course",Spinach Artichoke Bread Recipe,20,"1 large baguette, 1 (13.75-ounce) can artichoke hearts packed in water, drained, 1 (10-ounce) package spinach, 2 shallots (chopped), 1 clove garlic (minced), ½ cup Greek yogurt, ½ cup mayonnaise, ½ cup Parmesan cheese, ½ cup grated mozzarella cheese","IngredientGroup(ingredients=['1 large baguette', '1 (13.75-ounce) can artichoke hearts packed in water, drained', '1 (10-ounce) package spinach', '2 shallots (chopped)', '1 clove garlic (minced)', '½ cup Greek yogurt', '½ cup mayonnaise', '½ cup Parmesan cheese', '½ cup grated mozzarella cheese'], purpose=None)","Preheat oven to 375º F.
Cut baguette in half lengthwise, then cut in half to form four equal pieces.
Combine artichoke hearts, spinach, shallots, garlic, Greek yogurt, mayonnaise, and cheese together in a medium bowl. Spread liberally onto the bread slices. Bake 15 minutes until cheese are bubbly and bread has lightly toasted.
Let stand about 5 minutes before serving.","{'calories': '163 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '5 g', 'fatContent': '13 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '16 mg', 'sodiumContent': '261 mg', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2013/03/spinach-artichoke-bread-DSC_2191-640x425-1.jpg,5.0,Spinach Artichoke Bread brings your favorite spinach artichoke dip to meal status as a quick fix lunch or supper on a crusty baguette.,Complete
Main Course,Buffalo Chicken Lettuce Wraps Recipe,15,"olive oil, 2 skinless (boneless chicken breasts, chopped into 1-inch pieces), 1/2 onion (diced), 2 cloves garlic (diced), 1/2 cup mushrooms (diced), 1/4 cup buffalo sauce, 12 lettuce leaves (such as iceberg or bibb), 1 celery (thinly sliced into 2-inch lengths), 1 carrot (thinly sliced into 2-inch lengths), blue cheese crumbles (optional), blue cheese dipping sauce (optional)","IngredientGroup(ingredients=['olive oil', '2 skinless (boneless chicken breasts, chopped into 1-inch pieces)', '1/2 onion (diced)', '2 cloves garlic (diced)', '1/2 cup mushrooms (diced)', '1/4 cup buffalo sauce', '12 lettuce leaves (such as iceberg or bibb)', '1 celery (thinly sliced into 2-inch lengths)', '1 carrot (thinly sliced into 2-inch lengths)', 'blue cheese crumbles (optional)', 'blue cheese dipping sauce (optional)'], purpose=None)","Drizzle olive oil into a 12-inch skillet over medium-low heat. Add chicken and cook, stirring occasionally, until cooked through, about 7-10 minutes.
Add onion, garlic, mushrooms and buffalo sauce. Stir to combine and allow to simmer for about 3 minutes.
While buffalo chicken mixture is simmering, assemble platter for making lettuce wraps of lettuce leaves, celery, carrots, blue cheese crumbles, and blue cheese dipping sauce.
Serve warm.","{'calories': '62 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '8 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '36 mg', 'sodiumContent': '362 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/02/buffalo-chicken-lettuce-wraps-DSC_1986-1.jpg,5.0,Buffalo Chicken Lettuce Wraps make a perfect quick-fix menu idea. Ready from start to finish in 15 minutes!,Complete
Dessert,Chocolate Fondue Recipe,15,"12 ounces milk chocolate (chips or chopped from a block of chocolate), 1 cup heavy cream, pinch sea salt","IngredientGroup(ingredients=['12 ounces milk chocolate (chips or chopped from a block of chocolate)', '1 cup heavy cream', 'pinch sea salt'], purpose=None)","Method 1
Add chocolate chips to the bowl of the fondue pot. Turn the fondue pot on a low heat setting. For my Cuisinart Fondue Pot, this is a 3. Add heavy cream and sea salt. Begin to stir immediately as chocolate melts and until completely melted. Reduce heat if needed.
Serve with a platter of dippables, along with fondue forks or bamboo skewers for dipping items into the fondue.
Method 2
Heat heavy cream in a small, non-reactive saucepan over medium heat. Once the cream comes to a simmer, remove from heat and add the milk chocolate. Pour chocolate fondue into fondue pot with servo lit underneath.","{'carbohydrateContent': '27 g', 'proteinContent': '3 g', 'fatContent': '25 g', 'saturatedFatContent': '15 g', 'cholesterolContent': '34 mg', 'sodiumContent': '15 mg', 'fiberContent': '2 g', 'sugarContent': '23 g', 'calories': '317 kcal', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",Swiss,8 servings,https://addapinch.com/wp-content/uploads/2013/02/milk-chocolate-fondue-DSC_1465-1.jpg,5.0,"Chocolate Fondue makes a fun dessert for a family, when entertaining or following a romantic meal. Easy to make and delicious to eat!",Complete
Main Course,Grilled Chicken Legs Recipe,40,"12 chicken legs, Chicken Marinade","IngredientGroup(ingredients=['12 chicken legs', 'Chicken Marinade'], purpose=None)","Place chicken legs into a large zip top bag.
Pour the chicken marinade over the chicken legs in the zip top bag. Remove as much air as possible from the bag and seal. Turn the bag from side to side to make sure all chicken has been coated with the marinade.
Place the bag flat on a small, rimmed kitchen sheet pan and into the refrigerator. Allow to sit up to 1 hour or overnight for best results, turning the bag over every few hours to keep the chicken coated.
To Grill Chicken Legs:
Brush the grill grate with olive oil to coat. Heat the grill to about 350º F. Place chicken onto the grill and cook, turning as needed to cook both sides, until the internal temperature registers 165º F when checked with an instant read thermometer.
Remove chicken to a serving platter and allow to rest 3-5 minutes before serving.","{'calories': '414 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '32 g', 'fatContent': '31 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '180 mg', 'sodiumContent': '162 mg', 'unsaturatedFatContent': '19 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2013/01/beer-marinated-chicken-DSC_1940-3.jpg,4.8,Grilled Chicken recipes are always a crowd-pleaser. This easy grilled chicken leg recipe will become a favorite!,Complete
Main Course,Pizza Stuffed Mushrooms Recipe,13,"4 large mushroom caps, 4 tablespoons pizza sauce, 8-12 pepperoni slices, 1/4 cup grated Monterey Jack cheese","IngredientGroup(ingredients=['4 large mushroom caps', '4 tablespoons pizza sauce', '8-12 pepperoni slices', '1/4 cup grated Monterey Jack cheese'], purpose=None)","Preheat oven to broil at 500º F.
Place mushroom caps in a skillet. Spoon in about 1 tablespoon of pizza sauce per mushroom cap. Top with pepperoni slices and cheese.
Place skillet into oven for 8-10 minutes, until mushroom has softened and cheese has begun to melt and bubble slightly. Do not overbake.
If mushroom does not soften on the broil setting, remove skillet from the oven and place on the stove for about 3-5 minutes.","{'calories': '129 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '3 g', 'fatContent': '12 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.1 g', 'cholesterolContent': '12 mg', 'sodiumContent': '431 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2.3 g', 'servingSize': '1 serving'}",Italian,4 servings,https://addapinch.com/wp-content/uploads/2013/01/pizza-stuffed-mushrooms-DSC_1850-1.jpg,5.0,"Pizza Stuffed Mushrooms are a simple and delicious quick-fix dish. Perfect for lunch, snacks, supper, or even on game day!",Complete
"Appetizer,Snack",Peanut Butter Chocolate Chip Cookie Dough Dip Recipe,10,"1 cup graham cracker crumbs (1 sleeve ground to a fine crumb with a blender), 1/2 cup cocktail peanuts, 1/2 cup butter (melted (1 stick)), 1 cup confectioners' sugar, 1 cup peanut butter, 1/2 cup chocolate chips","IngredientGroup(ingredients=['1 cup graham cracker crumbs (1 sleeve ground to a fine crumb with a blender)', '1/2 cup cocktail peanuts', '1/2 cup butter (melted (1 stick))', ""1 cup confectioners' sugar"", '1 cup peanut butter', '1/2 cup chocolate chips'], purpose=None)","Place graham crackers and cocktail peanuts into a blender and pulse to form a fine crumb. Pour into a large mixing bowl. Add melted butter, sugar, peanut butter and chocolate chips. Mix well to combine. Refrigerate until ready to serve.
Serve chilled.","{'calories': '111 kcal', 'carbohydrateContent': '9 g', 'proteinContent': '3 g', 'fatContent': '32 g', 'servingSize': '1 serving'}",American,3 servings,https://addapinch.com/wp-content/uploads/2012/10/Peanut-Butter-Chocolate-Chip-Cookie-DOugh-Dip-DSC_0635-2.jpg,5.0,Cookie Dough Dip is all the rage and this recipe for Peanut Butter Chocolate Chip Cookie Dough Dip is a favorite for peanut butter and chocolate lovers.,Complete
Main Course,Balsamic Glazed Beef Stuffed Mushrooms,40,"8 medium to large portobello mushrooms (cleaned), 2 cups gravy from balsamic roast beef recipe, 1 tablespoon butter, 1/2 pound balsamic roast beef recipe","IngredientGroup(ingredients=['8 medium to large portobello mushrooms (cleaned)', '2 cups gravy from balsamic roast beef recipe', '1 tablespoon butter', '1/2 pound balsamic roast beef recipe'], purpose=None)","Place cleaned mushrooms top side down on a large sheet pan. Set aside. Preheat oven to 350 degrees.
Skim or separate the fat from the gravy and pour the gravy into a medium sauce pan over medium heat. Simmer until the gravy has reduced by half. Add in butter and stir until well-combined.
Add in roast beef and cook until warmed throughout.
Using tongs or a large spoon, fill cavity of each mushroom cap with beef. Drizzle with remaining balsamic glaze.
Place in oven for 15-20 minutes until the mushroom has softened.
Serve warm.","{'calories': '113 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '10 g', 'fatContent': '8 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.1 g', 'cholesterolContent': '5 mg', 'sodiumContent': '55 mg', 'fiberContent': '2 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '1.2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2012/10/Balsamic-Glazed-Beef-Stuffed-Mushrooms-DSC_0679-2.jpg,4.5,Balsamic Glazed Beef Stuffed Mushrooms make a comforting and delicious addition to any recipe box. Great for entertaining.,Complete
Appetizer,Bleu Cheese Dip Recipe,5,"1/2 cup mayonnaise, 1/2 cup sour cream, 1/2 teaspoon lemon juice, 1/2 cup bleu cheese (+ 1 teaspoon for garnish), 1 clove garlic (minced), salt and pepper","IngredientGroup(ingredients=['1/2 cup mayonnaise', '1/2 cup sour cream', '1/2 teaspoon lemon juice', '1/2 cup bleu cheese (+ 1 teaspoon for garnish)', '1 clove garlic (minced)', 'salt and pepper'], purpose=None)","Combine mayonnaise, sour cream, and lemon juice until creamy. Gently stir in bleu cheese, garlic and salt and pepper. Sprinkle with additional bleu cheese for garnish.
Cover and refrigerate for at least 1 hour before serving.","{'calories': '66 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '3 g', 'fatContent': '5 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.001 g', 'cholesterolContent': '15 mg', 'sodiumContent': '106 mg', 'fiberContent': '0.01 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '1.2 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/10/Bleu-Cheese-Dip-DSC_0791-2.jpg,5.0,Bleu Cheese Dip goes perfectly with so many dishes from chicken wings to simple sticks of celery.,Complete
Appetizer,Buffalo Chicken Potstickers Recipe,34,"2 pounds chicken breasts (cooked and shredded), 1 1/2 cups buffalo sauce, 3 green onions, salt and pepper, 48 wonton wrappers, cold water, 2 tablespoons olive oil, 1/3 cup chicken stock or broth (or broth)","IngredientGroup(ingredients=['2 pounds chicken breasts (cooked and shredded)', '1 1/2 cups buffalo sauce', '3 green onions', 'salt and pepper', '48 wonton wrappers', 'cold water', '2 tablespoons olive oil', '1/3 cup chicken stock or broth (or broth)'], purpose=None)","Combine first four ingredients (through salt and pepper) in a large bowl. Place 1 tablespoon of buffalo chicken mixture into the center of a wonton wrapper. Brush water along all edges of wonton wrapper for sealing. Bring two corners of wrapper together in a point and then seal edges of wrapper closed. Form filled wrapper into a crescent at the bottom to help the potsticker stand during and after cooking. Place on a baking sheet covered with a damp towel to prevent wrappers from drying out before cooking.
Add olive oil to the bottom of a large skillet or saute pan over medium heat. Add 10-12 wrappers to the skillet at a time and cook for two minutes. Then, pour chicken stock into skillet and cover with a lid. Allow to cook for two more minutes.
Remove lid and remove potstickers from skillet. Place onto a baking sheet and keep warm in a 225 degree oven until all potstickers are ready to serve.","{'calories': '189 kcal', 'carbohydrateContent': '18 g', 'proteinContent': '10 g', 'fatContent': '8 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '30 mg', 'sodiumContent': '1127 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}","American,Chinese",12 servings,https://addapinch.com/wp-content/uploads/2012/10/Buffalo-Chicken-Potstickers-DSC_0793-2.jpg,5.0,"Buffalo Chicken Potstickers combine two fabulous cultures of food in one great recipe. Crispy on the bottom and soft on the top, these buffalo chicken potstickers are out of this world delicious!",Complete
Appetizer,Candy Bar Dip Recipe,10,"1 (8-ounce) package cream cheese, (softened), 1/2 cup butter (softened), 1 teaspoon vanilla extract, 1 cup confectioners sugar, 2 tablespoons brown sugar, 1 cup chocolate chips, 1 cup coconut flake, 1/2 cup slivered almonds","IngredientGroup(ingredients=['1 (8-ounce) package cream cheese, (softened)', '1/2 cup butter (softened)', '1 teaspoon vanilla extract', '1 cup confectioners sugar', '2 tablespoons brown sugar', '1 cup chocolate chips', '1 cup coconut flake', '1/2 cup slivered almonds'], purpose=None)","Cream together cream cheese and butter. Add in vanilla and sugars and beat until creamy. Stir in chocolate chips, coconut and almonds.
Spoon into a serving bowl and top with additional chocolate chips, coconut and almonds for serving.
Refrigerate until ready to serve.
Serves well with pretzels, fruit slices, and graham crackers.","{'calories': '264 kcal', 'carbohydrateContent': '21 g', 'proteinContent': '3 g', 'fatContent': '20 g', 'saturatedFatContent': '12 g', 'transFatContent': '0.3 g', 'cholesterolContent': '34 mg', 'sodiumContent': '107 mg', 'fiberContent': '2 g', 'sugarContent': '18 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,15 servings,https://addapinch.com/wp-content/uploads/2012/10/Candy-Bar-Dip-DSC_0755.jpg,5.0,"Candy Bar Dip. Be sure to make this candy bar dip for your next function. It is sure to be a hit. Full of almonds, coconut, and chocolate!",Complete
Appetizer,Peanut Butter Pretzel Bites Recipe,27,"1 pound mini pretzels twists, 1/2 cup butter (melted (1 stick)), 1 cup graham cracker crumbs (1 sleeve ground to a fine crumb in the blender), 1 cup confectioners' sugar, 1 cup peanut butter, 2 tablespoons peanut butter, 1 cup chocolate chips","IngredientGroup(ingredients=['1 pound mini pretzels twists'], purpose=None), IngredientGroup(ingredients=['1/2 cup butter (melted (1 stick))', '1 cup graham cracker crumbs (1 sleeve ground to a fine crumb in the blender)', ""1 cup confectioners' sugar"", '1 cup peanut butter'], purpose='For the Peanut Butter Filling'), IngredientGroup(ingredients=['2 tablespoons peanut butter', '1 cup chocolate chips'], purpose='For the Chocolate (for dipping):')","Place 1/2 of mini pretzel twists on a parchment lined baking sheet.
Mix together all ingredients for peanut butter filling and scoop 1/2 teaspoon of filling onto each mini pretzel twist. Top with second pretzel twist and place back onto parchment paper. Place baking sheet into the freezer for 10 minutes for the peanut butter filling to harden more.
Melt together ingredients for chocolate for dipping, stirring together until smooth.
Using a pair of kitchen tongs or chopsticks, dip half of each peanut butter filled pretzel twist into chocolate.
Place chocolate dipped pretzel bites back onto parchment paper lined baking sheet and place in the freezer for 10 minutes to firm. Store in an airtight container.","{'calories': '339 kcal', 'carbohydrateContent': '38 g', 'proteinContent': '7 g', 'fatContent': '19 g', 'saturatedFatContent': '5 g', 'transFatContent': '1 g', 'cholesterolContent': '20 mg', 'sodiumContent': '391 mg', 'fiberContent': '1 g', 'sugarContent': '11 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2012/10/Peanut-Butter-Pretzel-Bites-DSC_0641-2.jpg,5.0,Peanut Butter Pretzel Bites make delicious treats of peanut butter chocolatey goodness.,Complete
Appetizer,BBQ Chicken Bites Recipe,50,"4 boneless skinless chicken breasts (cut into 1-inch cubes), 1 pound bacon (cut in half), 1/2 cup BBQ sauce (your favorite), toothpicks or skewers","IngredientGroup(ingredients=['4 boneless skinless chicken breasts (cut into 1-inch cubes)', '1 pound bacon (cut in half)', '1/2 cup BBQ sauce (your favorite)', 'toothpicks or skewers'], purpose=None)","Preheat oven to 275 degrees.
Wrap each cube of chicken with a piece of bacon. Secure with toothpick or skewer and brush with BBQ sauce.
Bake for 20 minutes. Turn chicken skewers and brush other side with more BBQ sauce. Bake another 20 minutes.
Remove from oven and serve warm.
Make-ahead Tip: BBQ Chicken Bites can be made ahead and stored in the refrigerator in a ziptop bag for up to 3 days. To reheat, remove from the plastic bag, place onto a baking sheet and reheat in a 275 degree oven for 15-20 minutes until completely warmed.","{'carbohydrateContent': '8 g', 'proteinContent': '19 g', 'fatContent': '24 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '74 mg', 'sodiumContent': '624 mg', 'fiberContent': '1 g', 'sugarContent': '6 g', 'calories': '332 kcal', 'unsaturatedFatContent': '14 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/10/BBQ-Chicken-Bites-DSC_0787-2.jpg,5.0,"BBQ Chicken Bites are flavorful appetizers of bacon wrapped BBQ chicken. Perfect for serving over the holidays, game days, or when entertaining.",Complete
Salad,Crab Salad Recipe,10,"8 ounces lump crabmeat (picked over for shells), 1/4 cup mayonnaise, 2 teaspoons lemon zest (, finely grated), 2 teaspoons lemon juice (, freshly squeezed ), 1 individual stalk celery (finely diced), 1 green onions ( or scallion, finely chopped), 1 teaspoon Old Bay Seasoning, 1 dash Worcestershire sauce, 1/2 teaspoon hot sauce (such as Tabasco or Srirachi)","IngredientGroup(ingredients=['8 ounces lump crabmeat (picked over for shells)', '1/4 cup mayonnaise', '2 teaspoons lemon zest (, finely grated)', '2 teaspoons lemon juice (, freshly squeezed )', '1 individual stalk celery (finely diced)', '1 green onions ( or scallion, finely chopped)', '1 teaspoon Old Bay Seasoning', '1 dash Worcestershire sauce', '1/2 teaspoon hot sauce (such as Tabasco or Srirachi)'], purpose=None)",Gently combine all ingredients until just well-combined. Serve chilled.,"{'calories': '147 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '11 g', 'fatContent': '11 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '30 mg', 'sodiumContent': '580 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2012/09/Crab-Salad-9827-1.jpg,5.0,"Crab Salad makes a wonderful dish to serve at picnics, luncheons, or when entertaining.",Complete
Appetizer,Bean Dip Recipe,10,"2 cups refried beans, 1/2 medium onion (diced), 3 cloves garlic (chopped), 2 medium plum tomatoes (diced), 1 (8-ounce) container sour cream, 1 (8-ounce) package cheddar cheese (grated), sliced black olives (optional)","IngredientGroup(ingredients=['2 cups refried beans', '1/2 medium onion (diced)', '3 cloves garlic (chopped)', '2 medium plum tomatoes (diced)', '1 (8-ounce) container sour cream', '1 (8-ounce) package cheddar cheese (grated)', 'sliced black olives (optional)'], purpose=None)","In a large skillet, add refried beans, onion, and garlic. Heat thoroughly. Remove from heat and set aside to cool slightly.
Layer beans, then tomatoes, then sour cream, and top with shredded cheese.
Garnish with sliced black olives, if desired.
Store in an airtight container in the refrigerator until ready to serve. Allow to reach room temperature before serving.","{'calories': '218 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '10 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'cholesterolContent': '45 mg', 'sodiumContent': '537 mg', 'fiberContent': '3 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/09/SImple-Bean-Dip-9899-1.jpg,5.0,"Bean Dip is the perfect quick-fix recipe for fall, football, and serving friends!",Complete
