Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Dressing,Citrus Vinaigrette Recipe,10,"1/4 cup champagne vinegar, 3/4 cup olive oil, 3 tablespoons lemon juice, 3 tablespoons fresh orange juice, 1 tablespoon honey (optional), 1/2 teaspoon Stone House Seasoning (or 1/4 teaspoon each salt and pepper and 1/8 teaspoon granulated garlic)","IngredientGroup(ingredients=['1/4 cup champagne vinegar', '3/4 cup olive oil', '3 tablespoons lemon juice', '3 tablespoons fresh orange juice', '1 tablespoon honey (optional)', '1/2 teaspoon Stone House Seasoning (or 1/4 teaspoon each salt and pepper and 1/8 teaspoon granulated garlic)'], purpose=None)","Whisk together all ingredients until well-combined and emulsified. Alternately, you may add all ingredients to a jar with a tight-fitting lid and shake vigorously until emulsified.","{'calories': '193 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '1 g', 'fatContent': '20 g', 'saturatedFatContent': '3 g', 'sodiumContent': '147 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '17 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/04/citrus-vinaigrette-recipe-text-2-DSC_1540-2.jpg,4.91,This citrus vinaigrette recipe makes a quick and easy homemade dressing that is delicious with so many dishes!,Complete
Salad,Carrot Salad Recipe,5,"4 cups shredded carrots, 1 cup raisins, 1/2 cup finely diced pineapple, 1/4 cup mayonnaise (or Greek yogurt)","IngredientGroup(ingredients=['4 cups shredded carrots', '1 cup raisins', '1/2 cup finely diced pineapple', '1/4 cup mayonnaise (or Greek yogurt)'], purpose=None)",Stir together all ingredients until well combined. Serve immediately or store in an airtight container in the refrigerator for up to 3 days.,"{'servingSize': '1 cup', 'calories': '129 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'cholesterolContent': '2 mg', 'sodiumContent': '93 mg', 'fiberContent': '3 g', 'sugarContent': '3 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/04/carrot-salad-recipe-DSC_3129.jpg,5.0,"Classic Carrot salad made of grated carrots, raisins, and pineapple makes a delicious side dish. So simple to prepare, carrot salad will become one of your quick-fix favorites!",Complete
Salad,Buffalo Chicken Salad Recipe,20,"2 boneless skinless chicken breasts (sliced into ½-inch strips or 12 chicken tenderloins), 4 tablespoons melted butter, 4 tablespoons hot sauce, 1 1/2 teaspoons vinegar, 2 dashes Worcestershire sauce, 1 tablespoon olive oil, 4 cups mixed salad greens, blue cheese crumbles, blue cheese ( or ranch dressing)","IngredientGroup(ingredients=['2 boneless skinless chicken breasts (sliced into ½-inch strips or 12 chicken tenderloins)', '4 tablespoons melted butter', '4 tablespoons hot sauce', '1 1/2 teaspoons vinegar', '2 dashes Worcestershire sauce', '1 tablespoon olive oil', '4 cups mixed salad greens', 'blue cheese crumbles', 'blue cheese ( or ranch dressing)'], purpose=None)","Place chicken tenders in a zip top bag. In a separate bowl, mix together melted butter, hot sauce, vinegar, Worcestershire sauce until well-combined. Pour half of mixture over chicken tenders, close bag and make sure the sauce coats each piece of chicken well. Place in refrigerator for at least 1 hour up to overnight. Refrigerate remaining buffalo sauce in an airtight container.
When ready to cook, heat olive oil in large skillet over medium heat. Remove chicken tenders from zip top bag and place into skillet. Cook for about 5-7 minutes per side, until cooked through.
While chicken is finishing cooking, pour remaining buffalo sauce over chicken tenders while in the skillet. Turn chicken tenders in buffalo sauce until well-coated.
Remove chicken from skillet and serve on a large salad with your favorite salad toppings and dressing.","{'calories': '204 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '13 g', 'fatContent': '16 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '66 mg', 'sodiumContent': '524 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/01/buffalo-chicken-salad-recipe-DSC_06754.jpg,5.0,"Buffalo Chicken Salad makes a delicious, flavorful salad that has all the flavor of buffalo wings and the freshness of a salad! Ready in 20 minutes!",Complete
Main Course,Salmon Salad Recipe,20,"1 recipe Baked Salmon, 4 cups spinach, 4 cups salad greens, 4 tangerines (peeled and sectioned or 2 cups jarred mandarin oranges), 1/2 red onion (thinly slices (optional)), 1 cup berries (optional), Vinaigrette Dressing (for serving)","IngredientGroup(ingredients=['1 recipe Baked Salmon', '4 cups spinach', '4 cups salad greens', '4 tangerines (peeled and sectioned or 2 cups jarred mandarin oranges)', '1/2 red onion (thinly slices (optional))', '1 cup berries (optional)', 'Vinaigrette Dressing (for serving)'], purpose=None)","Prepare baked salmon according to recipe instructions.
As the salmon is baking, assemble salad of baby spinach, salad greens, citrus fruit of tangerines or mandarin oranges. If using, add slices of red onion and/ or fresh berries.
Place salmon filet on top of salad or break into large chunks and arrange on salad.
Serve with dressing on the side.","{'calories': '147 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '10 g', 'fatContent': '3 g', 'saturatedFatContent': '0.1 g', 'cholesterolContent': '23 mg', 'sodiumContent': '201 mg', 'fiberContent': '4 g', 'sugarContent': '13 g', 'unsaturatedFatContent': '0.3 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/01/salmon-salad-DSC_0396-1.jpg,5.0,"Salmon Salad makes a delicious salad I turn to time and again. Ready in 15 minutes, it is perfect for a busy weeknight meal or for easy entertaining.",Complete
Salad,Chicken Salad with Pickles Recipe,5,"1 pound boiled chicken (cut into bite-sized pieces), 1 cup mayonnaise, 1/2 cup dill pickles (chopped), 1/4 red onion (diced)","IngredientGroup(ingredients=['1 pound boiled chicken (cut into bite-sized pieces)', '1 cup mayonnaise', '1/2 cup dill pickles (chopped)', '1/4 red onion (diced)'], purpose=None)","Stir together chicken, mayonnaise, pickles and onions. Store in an airtight container in the refrigerator or serve immediately.","{'calories': '185 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '18 g', 'fatContent': '12 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '58 mg', 'sodiumContent': '169 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/10/chicken-salad-with-pickles-recipe-DSC_5393-1.jpg,5.0,Chicken Salad with Pickles makes a delicious meal throughout the year. Perfect for a light lunch or supper and for entertaining.,Complete
"Salad,Side Dish",Waldorf Salad,10,"2 red apples (Honey Crisp, Red Delicious, unpeeled and chopped into bite-sized pieces), 2 celery (sliced), 1 cup red seedless grapes (halved), 1/2 cup walnuts halves, 4 tablespoons mayonnaise, large lettuce leaves","IngredientGroup(ingredients=['2 red apples (Honey Crisp, Red Delicious, unpeeled and chopped into bite-sized pieces)', '2 celery (sliced)', '1 cup red seedless grapes (halved)', '1/2 cup walnuts halves', '4 tablespoons mayonnaise', 'large lettuce leaves'], purpose=None)","Add apples, celery, grapes, and walnuts to medium size bowl. Stir in mayonnaise.
When ready to serve, place large lettuce leaves onto a salad plate or bowl. Top with apple mixture and serve cool.","{'calories': '267 kcal', 'carbohydrateContent': '22 g', 'proteinContent': '3 g', 'fatContent': '20 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '5 mg', 'sodiumContent': '106 mg', 'fiberContent': '3 g', 'sugarContent': '16 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/06/waldorf-salad-recipe-DSC_4175-1.jpg,5.0,"The classic Waldorf Salad makes a delicious salad recipe. Including apples, celery, nuts, and grapes, this salad is always refreshing.",Complete
Side Dish,Pesto Pasta Salad Recipe,20,"1 16-ounce package bowtie pasta, 1 pint grape tomatoes (halved), 1/2 red onion (diced), 1 Feta cheese, 1/4 cup sunflower seeds, 4 cups fresh basil, 2-3 cloves garlic, 1/4 cup sunflower seeds, 1/2 teaspoon kosher salt, 3/4 cup olive oil, 3/4 cup Parmesan cheese","IngredientGroup(ingredients=['1 16-ounce package bowtie pasta', '1 pint grape tomatoes (halved)', '1/2 red onion (diced)', '1 Feta cheese', '1/4 cup sunflower seeds'], purpose=None), IngredientGroup(ingredients=['4 cups fresh basil', '2-3 cloves garlic', '1/4 cup sunflower seeds', '1/2 teaspoon kosher salt', '3/4 cup olive oil', '3/4 cup Parmesan cheese'], purpose='For the Pesto:')","Bring pasta to boil in large stockpot over medium heat. Cook according to package instructions. Remove from heat and pour through a strainer when cooked. Pour into a large mixing bowl. Add grape tomatoes, onion, feta cheese and sunflower seeds. Make pesto by adding all ingredients to a food processor or blender until smooth. Pour over pasta and stir until well-combined. Serve warm or store in an airtight container and store in the refrigerator. Bring to room temperature to serve.","{'calories': '377 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '8 g', 'fatContent': '36 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '9 mg', 'sodiumContent': '403 mg', 'fiberContent': '2 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '29 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/06/pesto-pasta-salad-recipe-DSC_4098-2.jpg,5.0,"Pesto Pasta Salad makes a delicious recipe perfect for serving warm or cold! Made with pasta, fresh pesto, tomatoes, onions, and cheese, pesto pasta salad is always a favorite.",Complete
Dressing,Buttermilk Ranch Dressing Recipe,5,"1/4 cup buttermilk, 1 cups mayonnaise, 1/2 cup sour cream, 1 teaspoon lemon juice, 1 teaspoon Worcestershire sauce (or Coconut Aminos), 1 tablespoon apple cider vinegar, 1 tablespoon fresh parsley (minced or 2 teaspoons dried parsley), 1 tablespoon fresh dill (minced or 2 teaspoons dried dill ), 1 tablespoon onion (minced or 1 teaspoon onion powder), 1 clove garlic (minced or 1/2 teaspoon garlic powder), 1/8 teaspoon dry mustard, 1/8 teaspoon cayenne pepper, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['1/4 cup buttermilk', '1 cups mayonnaise', '1/2 cup sour cream', '1 teaspoon lemon juice', '1 teaspoon Worcestershire sauce (or Coconut Aminos)', '1 tablespoon apple cider vinegar', '1 tablespoon fresh parsley (minced or 2 teaspoons dried parsley)', '1 tablespoon fresh dill (minced or 2 teaspoons dried dill )', '1 tablespoon onion (minced or 1 teaspoon onion powder)', '1 clove garlic (minced or 1/2 teaspoon garlic powder)', '1/8 teaspoon dry mustard', '1/8 teaspoon cayenne pepper', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)",Add all ingredients to a large bowl and whisk together until well combined. Store in an airtight container in the refrigerator.,"{'servingSize': '2 tablespoons', 'calories': '33 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '2 g', 'fatContent': '2 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '6 mg', 'sodiumContent': '121 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '2 g'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/05/buttermilk-ranch-dressing-recipe-DSC_4038-2.jpg,5.0,"Buttermilk Ranch Dressing is a classic dressing recipe. Made of buttermilk, sour cream, mayonnaise, herbs, and spices, this ranch dressing recipe is a must-have.",Complete
Salad,Chicken Salad Stuffed Tomatoes Recipe,10,"1 pound chicken breasts (cooked and cut into 1/2-inch pieces), 1 cup chopped celery, 4 green onions (chopped), 1 cup mayonnaise, 1/2 teaspoon celery salt, 1/2 cup sliced almonds, 8-10 medium tomatoes (cored)","IngredientGroup(ingredients=['1 pound chicken breasts (cooked and cut into 1/2-inch pieces)', '1 cup chopped celery', '4 green onions (chopped)', '1 cup mayonnaise', '1/2 teaspoon celery salt', '1/2 cup sliced almonds', '8-10 medium tomatoes (cored)'], purpose=None)","Stir together chicken, celery, onions, mayonnaise, celery salt and almonds. Scoop into cored tomatoes and serve cold.","{'calories': '190 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '19 g', 'fatContent': '9 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '38 mg', 'sodiumContent': '237 mg', 'fiberContent': '4 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/05/tomato-stuffed-chicken-salad-recipe-DSC_3617-1.jpg,5.0,"Chicken Salad is always a favorite. This version of chicken salad stuffed into tomatoes is perfect served for a luncheon, shower, or a light supper with friends.",Complete
Dressing,Raspberry Vinaigrette Recipe,5,"½ cup olive oil, ½ cup apple cider vinegar, 1/2 cup raspberry sauce recipe, 1 teaspoon Dijon mustard, salt and pepper (to taste)","IngredientGroup(ingredients=['½ cup olive oil', '½ cup apple cider vinegar', '1/2 cup raspberry sauce recipe', '1 teaspoon Dijon mustard', 'salt and pepper (to taste)'], purpose=None)","Whisk all ingredients together in a small bowl until very well-combined, about 3-5 minutes.
Alternately, you can add all the ingredients to a Mason jar, screw on the lid, and shake vigorously until well-combined.","{'servingSize': '2 tablespoons', 'calories': '53 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '0.05 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '3 mg', 'fiberContent': '0.2 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '5 g'}",American,20 servings,https://addapinch.com/wp-content/uploads/2014/03/raspberry-vinaigrette-recipe-DSC_2632-1.jpg,5.0,"Raspberry Vinaigrette makes a delicious addition to so many dishes from chicken recipes, salad recipes, and drizzled on fruit. Get this simple raspberry vinaigrette salad dressing recipe.",Complete
Salad,Buffalo Shrimp Salad Recipe,15,"1 pound shrimp (peeled and deveined), 1 tablespoon olive oil, 1 tablespoon unsalted butter, 1 clove garlic (minced), 1/4 cup buffalo sauce, salad greens, 1/2 red onion (sliced), 1 cucumber (sliced), 1 medium tomato (sliced), blue cheese (optional)","IngredientGroup(ingredients=['1 pound shrimp (peeled and deveined)', '1 tablespoon olive oil', '1 tablespoon unsalted butter', '1 clove garlic (minced)', '1/4 cup buffalo sauce', 'salad greens', '1/2 red onion (sliced)', '1 cucumber (sliced)', '1 medium tomato (sliced)', 'blue cheese (optional)'], purpose=None)","Rinse shrimp and pat dry with a paper towel. Drizzle olive oil into medium skillet and add butter over medium-low heat. Once butter has melted, add in shrimp and garlic. Cook, stirring often, until the shrimp have turned pink, about 3-5 minutes. Add in buffalo sauce and cook another 1-2 minutes until thickened. Remove skillet from heat and set aside.
Place salad greens on each plate, topped with onion, cucumber, and tomatoes. Spoon on shrimp, being sure to spoon on additional sauce onto the salad. Top with blue cheese and serve.","{'calories': '221 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '17 g', 'fatContent': '14 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '165 mg', 'sodiumContent': '902 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/01/buffalo-shrimp-salad-recipe-DSC_1711-2.jpg,5.0,"Shrimp salad makes a favorite, easy, and quick meal. This buffalo shrimp salad will quickly become a go-to, quick-fix recipe.",Complete
Main Course,Cobb Salad Lettuce Wraps Recipe,10,"Lettuce Leaves (Recommended Iceberg, Boston, or Romaine), 2 boiled eggs (quartered), 1 avocado (sliced), 1 medium tomato (sliced), 2 chicken breasts (cooked and sliced thinly), 1/4 medium red onion (diced), 4 slices bacon (cooked, Canadian or thick-sliced), blue cheese crumbles, red wine vinaigrette","IngredientGroup(ingredients=['Lettuce Leaves (Recommended Iceberg, Boston, or Romaine)', '2 boiled eggs (quartered)', '1 avocado (sliced)', '1 medium tomato (sliced)', '2 chicken breasts (cooked and sliced thinly)', '1/4 medium red onion (diced)', '4 slices bacon (cooked, Canadian or thick-sliced)', 'blue cheese crumbles', 'red wine vinaigrette'], purpose=None)","Wash lettuce leaves and blot dry with paper towels. Place lettuce leaves flat on a plate and layer with eggs, avocado, tomato, chicken slices, onion, and bacon. Top with blue cheese crumbles and drizzle with red wine vinaigrette.
Serve immediately.","{'calories': '567 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '39 g', 'fatContent': '41 g', 'saturatedFatContent': '10 g', 'transFatContent': '0.1 g', 'cholesterolContent': '288 mg', 'sodiumContent': '495 mg', 'fiberContent': '8 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '26 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2014/01/cobb-salad-lettuce-wraps-DSC_1743-2.jpg,4.5,Lettuce wraps make a favorite quick-fix lunch or supper. These cobb salad lettuce wraps are sure to become a favorite.,Complete
Main Course,Turkey Salad Recipe,20,"2 1/2 cups cubed cooked turkey, 1 cup chopped celery, 1 cup red grapes (halved), 1 large apple (diced), 1/2 cup roasted pecans, 1 cup mayonnaise, 1 dash lemon juice, 1 teaspoon Kosher salt, 1/2 cup whipped heavy cream","IngredientGroup(ingredients=['2 1/2 cups cubed cooked turkey', '1 cup chopped celery', '1 cup red grapes (halved)', '1 large apple (diced)', '1/2 cup roasted pecans', '1 cup mayonnaise', '1 dash lemon juice', '1 teaspoon Kosher salt', '1/2 cup whipped heavy cream'], purpose=None)","Mix together turkey, celery, grapes, apples, pecans, mayonnaise, lemon juice and salt until well-combined in a medium mixing bowl. Fold in whipped heavy cream and serve cold.","{'carbohydrateContent': '13 g', 'proteinContent': '14 g', 'fatContent': '16 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.03 g', 'cholesterolContent': '54 mg', 'sodiumContent': '466 mg', 'fiberContent': '2 g', 'sugarContent': '10 g', 'calories': '242 kcal', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/11/turkey-salad-recipe-DSC_1153-3.jpg,5.0,This turkey salad recipe will make you look forward to turkey leftovers. It's a favorite leftover turkey recipe! Great for turkey salad sandwiches too!,Complete
Salad,Watermelon Salad with Watermelon Vinaigrette Recipe,10,"2 cups watermelon (cubed), 2 cups spring mix salad greens, 1 (10-ounce) package Feta cheese, 1/2 medium red onion (sliced), 1/2 cup watermelon, ¼ cup honey, 1 tablespoon apple cider vinegar, 1 tablespoon Dijon mustard, ½ cup olive oil","IngredientGroup(ingredients=['2 cups watermelon (cubed)', '2 cups spring mix salad greens', '1 (10-ounce) package Feta cheese', '1/2 medium red onion (sliced)'], purpose='For the Watermelon Salad:'), IngredientGroup(ingredients=['1/2 cup watermelon', '¼ cup honey', '1 tablespoon apple cider vinegar', '1 tablespoon Dijon mustard', '½ cup olive oil'], purpose='For the Watermelon Vinaigrette:')","For the Watermelon Salad
Add watermelon, salad greens, cheese, and red onion to a large bowl and toss to combine. Alternately, layer on a large platter for serving.
Serve with Watermelon Vinaigrette or another sweet and tangy dressing.
For the Watermelon Vinaigrette
Add watermelon pieces to the container of a blender. Blend until pureed. Then, add honey, apple cider vinegar, and mustard to container. Blend on low speed until well-combined. With the lid of the blender container removed, slowly add olive oil while the blender is on low speed. Return the lid to the blender and increase the speed to medium to completely blend. Remove from blender and pour into a container for serving.","{'calories': '229 kcal', 'carbohydrateContent': '18 g', 'proteinContent': '1 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '0.1 mg', 'sodiumContent': '35 mg', 'fiberContent': '1 g', 'sugarContent': '16 g', 'unsaturatedFatContent': '15 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/08/watermelon-salad-with-watermelon-vinaigrette-DSC_5021-3.jpg,5.0,Watermelon Salad with Watermelon Vinaigrette makes a delicious summer salad recipe.,Complete
Main Course,Chicken Fajita Lettuce Wraps Recipe,20,"1 tablespoon olive oil, 1 pound chicken tenderloins, 1 bell pepper (any color, sliced), 1 medium onion (sliced), 5 dashes Worcestershire sauce (or Coconut Aminos), 1 large head lettuce (Boston, Bibb, or Iceberg), sour cream, avocado (sliced), pico de gallo, salsa","IngredientGroup(ingredients=['1 tablespoon olive oil', '1 pound chicken tenderloins', '1 bell pepper (any color, sliced)', '1 medium onion (sliced)', '5 dashes Worcestershire sauce (or Coconut Aminos)', '1 large head lettuce (Boston, Bibb, or Iceberg)'], purpose=None), IngredientGroup(ingredients=['sour cream', 'avocado (sliced)', 'pico de gallo', 'salsa'], purpose='Toppings:')","Drizzle olive oil into skillet over medium heat. Add chicken tenderloins and cook until browned on one side, about 5 minutes Using tongs, turn chicken to the other side. Once cooked throughout, remove from skillet to a plate and set aside. Toss peppers and onions into skillet and add Worcestershire sauce. Using tongs, move peppers and onions around in the skillet to make sure they are coated and cook on all sides. Once browned and tender, about 3 minutes, add back chicken along with any drippings. Remove from heat and set aside for serving.
Arrange lettuce leaves, chicken and peppers, and all toppings for a self-serve fajita lettuce wrap station.","{'calories': '180 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '25 g', 'fatContent': '7 g', 'saturatedFatContent': '1 g', 'transFatContent': '0.01 g', 'cholesterolContent': '73 mg', 'sodiumContent': '150 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2013/07/chicken-fajita-lettuce-wraps-DSC_4177-2.jpg,4.5,"Chicken Fajita Lettuce Wraps make the perfect, quick-fix lunch or supper recipe.",Complete
Salad,Mediterranean Salad Recipe,10,"4 cups salad greens, 2 medium tomatoes (chopped), 3 cucumber (chopped), 1/2 red onion (sliced), 8 ounces Feta cheese, Sundried Tomato Vinaigrette","IngredientGroup(ingredients=['4 cups salad greens', '2 medium tomatoes (chopped)', '3 cucumber (chopped)', '1/2 red onion (sliced)', '8 ounces Feta cheese', 'Sundried Tomato Vinaigrette'], purpose=None)","Layer salad greens, tomatoes, cucumber, onion, and feta cheese onto medium serving platter or in a medium bowl.
Serve Sundried Tomato Vinaigrette on the side for self-serving.","{'calories': '133 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '7 g', 'fatContent': '8 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '34 mg', 'sodiumContent': '434 mg', 'fiberContent': '2 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",Mediterranean,6 servings,https://addapinch.com/wp-content/uploads/2013/07/mediterranean-salad-DSC_4097-4.jpg,5.0,"Mediterranean Salad makes a delicious recipe for a light meal or as a side dish when entertaining. Get this easy, elegant Mediterranean Salad recipe.",Complete
Dressing,Sundried Tomato Vinaigrette Recipe,5,"1/2 cup sundried tomatoes (packed in oil), 2 tablespoons balsamic vinegar, 1/2 cup oil from sundried tomatoes","IngredientGroup(ingredients=['1/2 cup sundried tomatoes (packed in oil)', '2 tablespoons balsamic vinegar', '1/2 cup oil from sundried tomatoes'], purpose=None)","Add sundried tomatoes to blender and pulse until in smaller pieces. Then proceed with recipe using either the blender or whisk method.
Blender Method
Reduce speed of blender as you add balsamic vinegar and then as you drizzle oil into the sundried tomato pieces. Pulse until well-combined. Pour into a container for serving.
Whisk Method
Pour sundried tomato pieces into a medium bowl or measuring cup. Add balsamic vinegar and then whisk with a fork or whisk as you incorporate the oil into the tomatoes and balsamic vinegar. Pour into a container for serving.
Store any unused in an airtight container in the refrigerator for up to one week.","{'calories': '85 kcal', 'carbohydrateContent': '18 g', 'proteinContent': '4 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '72 mg', 'fiberContent': '3 g', 'sugarContent': '13 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2013/07/sundried-tomato-vinaigrette-DSC_4109-2.jpg,5.0,"Sundried Tomato Vinaigrette is the perfect addition to so many salads, pastas, sandwiches and more. An easy, three ingredient Sundried Tomato Vinaigrette recipe.",Complete
Appetizer,Fried Green Tomatoes Caprese Stacks Recipe,20,"1 recipe Fried Green Tomatoes, 8 ounces Mozzarella cheese (sliced), 8 whole basil leaves, balsamic glaze","IngredientGroup(ingredients=['1 recipe Fried Green Tomatoes', '8 ounces Mozzarella cheese (sliced)', '8 whole basil leaves', 'balsamic glaze'], purpose=None)","Fry green tomatoes following the recipe instructions.
Cut Mozzarella cheese into 8 individual pieces.
Assemble fried green tomatoes caprese stacks by placing one fried green tomato on a plate. Top the tomato with a piece of Mozzarella cheese, then with a basil leaf, then with another fried green tomato. Repeat with another piece of cheese, another basil leaf and top with a final fried green tomato. Drizzle top with balsamic glaze.
Serve warm.","{'calories': '246 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '13 g', 'fatContent': '13 g', 'saturatedFatContent': '7 g', 'cholesterolContent': '45 mg', 'sodiumContent': '364 mg', 'fiberContent': '0.01 g', 'sugarContent': '19 g', 'unsaturatedFatContent': '4.4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2013/06/fried-green-tomato-caprese-stacks-DSC_3358-3.jpg,5.0,"Fried Green Tomatoes are a Southern delicacy and really shine in these Fried Green Tomatoes Caprese Stacks. Perfect for easy, elegant entertaining or as a weeknight side dish.",Complete
"Salad,Side Dish",Cucumber Salad Recipe,15,"2 cucumber (peeled and sliced), sweet onion, 1/2 cup distilled white vinegar, 2 teaspoons sugar, 1 teaspoon kosher salt, 1 teaspoon ground black pepper, 1 clove garlic (finely minced), 1/2 cup water","IngredientGroup(ingredients=['2 cucumber (peeled and sliced)', 'sweet onion', '1/2 cup distilled white vinegar', '2 teaspoons sugar', '1 teaspoon kosher salt', '1 teaspoon ground black pepper', '1 clove garlic (finely minced)', '1/2 cup water'], purpose=None)","Place cucumber slices into large bowl. Cut Vidalia onion into long thin strips and add to the bowl.
In 2-cup measuring cup, add vinegar, sugar, salt, garlic, and water. Mix well with a fork and pour over cucumber and onions. Cover tightly with plastic wrap and store in the refrigerator at least an hour before serving.","{'carbohydrateContent': '3 g', 'proteinContent': '0.5 g', 'fatContent': '0.1 g', 'saturatedFatContent': '0.01 g', 'sodiumContent': '293 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'calories': '17 kcal', 'unsaturatedFatContent': '0.013 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2013/06/cucumber-salad-recipe-029-2-scaled.jpg,4.94,"Cucumber Salad Recipe - This refreshing cucumber salad is a great side dish for any meal - chicken, beef, pork, fish, or vegetables! A longtime family favorite ready in minutes and full of flavor!",Complete
