Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Main Course,Bacon Wrapped Meatloaf Recipe,65,"2 pounds ground beef, 1/2 bell pepper (deseeded and chopped), 1/2 onion (chopped), 2 cloves garlic (minced), 2 teaspoons worcestershire sauce, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1 egg (lightly beaten), 1/2 cup quick-cooking oats, 1/3 cup ketchup, 7-10 slices bacon, 2 tablespoons spicy brown sugar dry rub","IngredientGroup(ingredients=['2 pounds ground beef', '1/2 bell pepper (deseeded and chopped)', '1/2 onion (chopped)', '2 cloves garlic (minced)', '2 teaspoons worcestershire sauce', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '1 egg (lightly beaten)', '1/2 cup quick-cooking oats', '1/3 cup ketchup', '7-10 slices bacon', '2 tablespoons spicy brown sugar dry rub'], purpose=None)","Preheat oven to 375º F.
Add ground beef, green pepper, onion, garlic, Worcestershire sauce, salt, black pepper, egg, and oats to a large bowl. Mix together until well combined.
Shape meat into a rectangular shaped loaf and place on a broil pan that has been sprayed with nonstick cooking spray or lightly greased with olive oil for easy cleanup. Spread ketchup on top of loaf and place bacon slices on top, tucking edges underneath. Sprinkle liberally with spicy brown sugar dry rub.
Bake for 1 hour, until internal temperature registers 155º F - 165º F, based on your preference.
Remove from oven and allow to rest about 10 minutes before slicing and serving.","{'calories': '334 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '26 g', 'fatContent': '20 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '108 mg', 'sodiumContent': '574 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/04/classic-meatloaf-recipe-DSC_3318-2.jpg,4.78,"This simple bacon wrapped meatloaf recipe makes a moist, tender meatloaf that everyone loves! A favorite, updated classic recipe in my house!",Complete
Breakfast,Ham Frittata Recipe,17,"8 large eggs, ½ cup whole milk, 2 cups diced ham, 1 (10-ounce) package spinach (thawed and drained), ½ medium onion (diced), 1 cup grated cheddar cheese, 1/2 teaspoon kosher salt, 1/4 teaspoon dry mustard, pinch cayenne pepper, 1 tablespoon butter","IngredientGroup(ingredients=['8 large eggs', '½ cup whole milk', '2 cups diced ham', '1 (10-ounce) package spinach (thawed and drained)', '½ medium onion (diced)', '1 cup grated cheddar cheese', '1/2 teaspoon kosher salt', '1/4 teaspoon dry mustard', 'pinch cayenne pepper', '1 tablespoon butter'], purpose=None)","Preheat oven to 450°F.
Whisk eggs and milk together in a large bowl until frothy. Add ham, spinach, onion, cheese, salt, dry mustard, and cayenne pepper. Whisk until well-combined.
Melt butter in a 12-inch cast iron skillet or baking dish. Pour frittata mixture into skillet and place into preheated oven for 10-12 minutes, until the frittata lightly browned and is set when the skillet is lightly jiggled. Remove from the oven and allow to sit for another 2-3 minutes to set completely before slicing and serving.","{'calories': '246 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '20 g', 'fatContent': '17 g', 'saturatedFatContent': '7 g', 'transFatContent': '0.1 g', 'cholesterolContent': '295 mg', 'sodiumContent': '930 mg', 'fiberContent': '0.2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/04/ham-spinach-frittata-DSC_3188-2.jpg,5.0,"A frittata is an egg-based dish which includes other great additions like meat and vegetables. This frittata features delicious ham, spinach, onion, and spices to make it a one dish, yet memorable meal!",Complete
Main Course,Bacon Wrapped Chicken Recipe,40,"4-6 chicken breasts, 12 slices bacon, ¼ cup olive oil, ¼ cup soy sauce, ½ cup honey, 2 cloves minced garlic ( or ½ teaspoon garlic powder), 1/4 teaspoon cayenne pepper, pinch ground ginger, 4-6 slices Swiss cheese","IngredientGroup(ingredients=['4-6 chicken breasts', '12 slices bacon', '¼ cup olive oil', '¼ cup soy sauce', '½ cup honey', '2 cloves minced garlic ( or ½ teaspoon garlic powder)', '1/4 teaspoon cayenne pepper', 'pinch ground ginger', '4-6 slices Swiss cheese'], purpose=None)","Place chicken into a large zip top plastic bag. Mix together olive oil, soy sauce, honey, garlic, cayenne pepper, and ginger. Pour half over chicken, seal bag and place in a rimmed baking dish in the refrigerator about 8 hours to overnight to marinate.
Preheat oven to 375º F. when ready to cook.
Remove chicken from zip top bag, wrap with bacon, and place onto the rimmed baking sheet pan. Bake for 20 minutes.
Brush chicken with more honey soy marinade, top with cheese, and return to oven for about 5 more minutes, or until chicken registers 165º F when checked with an internal temperature probe. Remove from oven and serve warm.","{'calories': '410 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '28 g', 'fatContent': '22 g', 'saturatedFatContent': '6 g', 'transFatContent': '1 g', 'cholesterolContent': '81 mg', 'sodiumContent': '1039 mg', 'fiberContent': '1 g', 'sugarContent': '24 g', 'unsaturatedFatContent': '14 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/04/bacon-wrapped-chicken-recipe-DSC_2997-1.jpg,5.0,"A simple bacon wrapped chicken recipe that is perfect for weeknight suppers or weekend entertaining! Made with thick, delicious bacon wrapped around juicy chicken topped with a special sauce, this is one chicken recipe you'll make again and again.",Complete
Main Course,Chicken Souvlaki Recipe,20,"2-3 chicken breasts (cut into bite-sized pieces), 1/4 cup olive oil, 1 tablespoon lemon zest (1 lemon), 2 tablespoons lemon juice, 3 cloves garlic (minced), 3 tablespoons chopped fresh parsley, 2 tablespoons chopped fresh oregano, 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 4 -6 pieces Naan bread, 1 head romaine lettuce (roughly chopped), 1/2 pint grape tomatoes (halved), 2 tablespoons chopped fresh parsley, tzatziki sauce","IngredientGroup(ingredients=['2-3 chicken breasts (cut into bite-sized pieces)', '1/4 cup olive oil', '1 tablespoon lemon zest (1 lemon)', '2 tablespoons lemon juice', '3 cloves garlic (minced)', '3 tablespoons chopped fresh parsley', '2 tablespoons chopped fresh oregano', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose='for the chicken'), IngredientGroup(ingredients=['4 -6 pieces Naan bread', '1 head romaine lettuce (roughly chopped)', '1/2 pint grape tomatoes (halved)', '2 tablespoons chopped fresh parsley', 'tzatziki sauce'], purpose='for serving')","Place chicken into a gallon size zip top bag. In a 2 cup measuring cup, add olive oil, lemon zest and juice, garlic, parsley, oregano, salt and pepper. Quickly whisk together with a fork until well combined. Pour over chicken in the zip top bag. Remove as much air as possible from the bag and seal. Gently toss to make sure all of the chicken is well-coated. Place zip top bag onto a small rimmed baking sheet pan or other container and in the refrigerator to marinate overnight or at least 8 hours.
Heat 12-inch cast iron skillet or saute pan over medium heat. Pour chicken, discarding the marinate contents, from the zip top bag to skillet and saute until well-cooked throughout. As chicken is cooking, heat another skillet or grill pan over medium-high heat and grill Naan bread until heated through. Remove from pan and top with romaine lettuce, tomatoes, and parsley. Top with cooked chicken and serve with tzatziki sauce.","{'calories': '339 kcal', 'carbohydrateContent': '48 g', 'proteinContent': '21 g', 'fatContent': '7 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '36 mg', 'sodiumContent': '489 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",Mediterranean,4 servings,https://addapinch.com/wp-content/uploads/2014/03/chicken-souvlaki-recipe-DSC_2837-2.jpg,5.0,"Chicken Souvlaki makes a delicious, quick recipe for lunch or supper. Chicken, seasoned to perfect, piled on top of grilled Naan bread with romaine and tomatoes and drizzled with tzatziki.",Complete
Main Course,Perfect Chicken Quesadilla Recipe,25,"4 slices bacon (diced), 2 chicken breasts (cut into 1-inch pieces), 1/2 cup buffalo sauce, 1/2 teaspoon Stone House Seasoning, butter, 4 large tortillas, 2 cups pepper jack cheese","IngredientGroup(ingredients=['4 slices bacon (diced)', '2 chicken breasts (cut into 1-inch pieces)', '1/2 cup buffalo sauce', '1/2 teaspoon Stone House Seasoning', 'butter', '4 large tortillas', '2 cups pepper jack cheese'], purpose=None)","Add diced bacon to a 12-inch cast iron skillet over medium heat. Cook until just crisp. Remove the bacon from the skillet with a slotted spoon.
Add chicken to skillet with bacon drippings. Cook, stirring often, until chicken has cooked throughout and browned lightly. Pour in buffalo sauce and add garlic salt to the chicken. Stir to combine well. Remove from heat.
Melt about 1/2 tablespoon of butter in another cast iron skillet or on a griddle over low-medium heat. Add tortilla (flour or corn) and layer on about 1/2 cup of cheese, chicken, and reserved bacon pieces on one side of the tortilla. Fold tortilla half over the portion of the tortilla filled with cheese, chicken and bacon. Cook until cheese has slightly melted, taking care to not allow tortilla to become too dark.
Remove from skillet, cut into wedges and serve.","{'calories': '457 kcal', 'carbohydrateContent': '16 g', 'proteinContent': '31 g', 'fatContent': '29 g', 'saturatedFatContent': '15 g', 'transFatContent': '1 g', 'cholesterolContent': '101 mg', 'sodiumContent': '1930 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",Mexican,4 servings,https://addapinch.com/wp-content/uploads/2014/02/perfect-chicken-quesadillas-recipe-DSC_2513-2.jpg,4.5,Chicken Quesadilla make a favorite lunch or supper recipe perfect for the whole family. Get this family favorite perfect chicken quesadilla recipe you are sure to love.,Complete
Main Course,Chicken Salad Sandwich Recipe,20,"2 chicken breasts (cooked), 2 ounces cream cheese (softened), 1/4 cup mayonnaise, 1/2 teaspoon Stone House Seasoning, 8 slices sandwich bread, 2 tablespoons butter, 4 slices bacon (cooked), 1 avocado (sliced), 1 tomato (sliced)","IngredientGroup(ingredients=['2 chicken breasts (cooked)', '2 ounces cream cheese (softened)', '1/4 cup mayonnaise', '1/2 teaspoon Stone House Seasoning', '8 slices sandwich bread', '2 tablespoons butter'], purpose=None), IngredientGroup(ingredients=['4 slices bacon (cooked)', '1 avocado (sliced)', '1 tomato (sliced)'], purpose='Optional Toppings')","Mix together chicken, cream cheese, mayonnaise,and Stone House Seasoning in a medium bowl until well-combined.
Divide chicken salad mixture onto 4 slices of bread. Top with any optional toppings. Top with a second piece of bread.
Melt butter in skillet and toast sandwich on one side, flip and then toast the other side. Serve warm.","{'calories': '455 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '30 g', 'fatContent': '26 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '109 mg', 'sodiumContent': '852 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '14 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/02/chicken-salad-sandwich-DSC_2381-2.jpg,5.0,This chicken salad sandwich is filled with flavor and will quickly become a favorite. Get this chicken salad sandwich recipe to serve when entertaining or for family meals.,Complete
Main Course,Beef Tenderloin Sliders Recipe,10,"2 pounds beef tenderloin (cooked medium-rare, sliced into 1/2-inch slices), 12 slider buns (split), 4 tablespoons butter, 1 cup horseradish sauce","IngredientGroup(ingredients=['2 pounds beef tenderloin (cooked medium-rare, sliced into 1/2-inch slices)', '12 slider buns (split)', '4 tablespoons butter', '1 cup horseradish sauce'], purpose=None)","Spread butter onto both sides of split slider buns. Toast on griddle or in a large skillet until lightly golden brown. Remove from griddle and spread with horsey sauce and top with beef tenderloin slices. Add more horsey sauce on top of beef tenderloin slices and top with top of slider bun.
Serve warm.","{'servingSize': '1 slider', 'calories': '338 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '16 g', 'fatContent': '22 g', 'saturatedFatContent': '9 g', 'transFatContent': '0.2 g', 'cholesterolContent': '63 mg', 'sodiumContent': '151 mg', 'fiberContent': '2 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '9 g'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/01/beef-tenderloin-slider-recipe-DSC_1996-2.jpg,5.0,"Beef Tenderloin Sliders make the perfect party appetizers or main dish delights. Get this easy, elegant beef tenderloin sliders recipe perfect for entertaining.",Complete
Main Course,Chipotle Root Beer Pulled Pork Recipe,485,"1 (4 pound) pork shoulder, 1 (12-ounce) can root beer, 1 (7-ounce) can chipotle peppers in adobo sauce","IngredientGroup(ingredients=['1 (4 pound) pork shoulder', '1 (12-ounce) can root beer', '1 (7-ounce) can chipotle peppers in adobo sauce'], purpose=None)","Place pork shoulder into slow cooker and pour in root beer. Cook on low setting for 8 hours or until pork shreds easily when pulled with two forks. Drain all but 1/2 cup root beer from slow cooker.
Pour can of chipotle peppers in adobo sauce into blender and blend for about 10 seconds. Pour into the slow cooker with the pork and stir to combine well.","{'calories': '518 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '44 g', 'fatContent': '32 g', 'saturatedFatContent': '10 g', 'cholesterolContent': '130 mg', 'sodiumContent': '276 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '27 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/01/Chipotle-Root-Beer-Pulled-Pork-Sandwich-DSC_2061-2.jpg,5.0,"This Chipotle Root Beer Pulled Pork recipe makes a simple, spicy slow cooker favorite you'll turn to time and again. Get this favorite pulled pork recipe for your next get together!",Complete
Main Course,Maple Glazed Chicken Wings Recipe,50,"6 pounds chicken wings, 2 tablespoons melted butter, 1 tablespoon kosher salt, 1 tablespoon ground black pepper, 1/4 cup maple syrup, 3 tablespoons Dijon mustard, 2 tablespoons balsamic vinegar, 2 tablespoons low-sodium soy sauce (or coconut aminos), 1 clove garlic (minced), 2 teaspoons Sriracha sauce, 1/2 teaspoon ground cumin, pinch red pepper flakes","IngredientGroup(ingredients=['6 pounds chicken wings', '2 tablespoons melted butter', '1 tablespoon kosher salt', '1 tablespoon ground black pepper', '1/4 cup maple syrup', '3 tablespoons Dijon mustard', '2 tablespoons balsamic vinegar', '2 tablespoons low-sodium soy sauce (or coconut aminos)', '1 clove garlic (minced)', '2 teaspoons Sriracha sauce', '1/2 teaspoon ground cumin', 'pinch red pepper flakes'], purpose=None)","Preheat oven to 400º F. Line baking sheet pan with aluminum foil, set aside. Place chicken wings into a large glass bowl.
Mix together melted butter, salt, pepper, maple syrup, mustard, balsamic vinegar, soy sauce, garlic, Sriracha sauce, ground cumin, and red pepper flakes until well-combined. Pour half over chicken wings and toss until well-coated. Place chicken wings onto lined baking sheet and bake until chicken wings are baked through and the skin is crispy, about 40-45 minutes. Brush with additional sauce and return to oven until the sauce is glossy, about 5-8 minutes.
Remove from oven and serve warm.","{'calories': '473 kcal', 'carbohydrateContent': '9 g', 'proteinContent': '34 g', 'fatContent': '32 g', 'saturatedFatContent': '10 g', 'transFatContent': '1 g', 'cholesterolContent': '149 mg', 'sodiumContent': '1257 mg', 'fiberContent': '1 g', 'sugarContent': '7 g', 'unsaturatedFatContent': '19 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/01/maple-glazed-chicken-wings-recipe-DSC_2004-2.jpg,5.0,"Maple Glazed Chicken Wings are the perfect combination of sweet, spicy, hot, and smokey chicken wings recipe. Get this family favorite chicken wings recipe for your next get together.",Complete
Main Course,Sweet Potato Hash Recipe,25,"3 sweet potatoes (peeled), 1 pound sausage (or chorizo), 1 onion (diced), 2 cloves garlic (minced), 5 eggs, 1/2 cup salsa (or pico de gallo), salt and pepper (to taste), cilantro","IngredientGroup(ingredients=['3 sweet potatoes (peeled)', '1 pound sausage (or chorizo)', '1 onion (diced)', '2 cloves garlic (minced)', '5 eggs', '1/2 cup salsa (or pico de gallo)', 'salt and pepper (to taste)', 'cilantro'], purpose=None)","Preheat oven to 325º F. Cut sweet potatoes lengthwise to allow them to fit into the tube of food processor fitted with the julienne slicing blade or simply shred the sweet potatoes using the largest size holes of a box grater. Set aside.
Crumble sausage or chorizo into a 12-inch cast iron skillet over medium heat. Allow to begin browning and then add sweet potatoes to the skillet, stirring constantly for about 2 minutes. Add in onion and garlic and stir to combine well. Cover with a lid and allow to cook for about 5 more minutes or until the sweet potatoes have become soft and tender with some crispy edges.
Make five large indentions into the hash with the back of a large spoon. Crack one egg into each of the indentions. Place skillet into the preheated oven and bake until the eggs have just set, about 8 to 12 minutes.
Remove from the oven and spoon on salsa or pico de gallo and sprinkle with salt and pepper. Top with sprigs of cilantro.
Serve immediately.","{'calories': '418 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '21 g', 'fatContent': '28 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '229 mg', 'sodiumContent': '848 mg', 'fiberContent': '3 g', 'sugarContent': '7 g', 'unsaturatedFatContent': '16 g', 'servingSize': '1 serving'}",American,5 servings,https://addapinch.com/wp-content/uploads/2014/01/sweet-potato-hash-recipe-DSC_1836-2.jpg,5.0,"Sweet Potato Hash makes a delicious breakfast, brunch, or supper recipe. This versatile sweet potato hash recipe is a one dish dinner that is sure to please!",Complete
Main Course,Chicken Pasta with Roasted Red Pepper Cream Sauce Recipe,20,"2 tablespoons butter, 2-3 chicken breasts (cut in half horizontally and cubed), 1 roasted red pepper cream sauce recipe, 1 (8-ounce) package pasta (, your favorite style, cooked), 2 cups spinach, salt and pepper (to taste)","IngredientGroup(ingredients=['2 tablespoons butter', '2-3 chicken breasts (cut in half horizontally and cubed)', '1 roasted red pepper cream sauce recipe', '1 (8-ounce) package pasta (, your favorite style, cooked)', '2 cups spinach', 'salt and pepper (to taste)'], purpose=None)","Melt butter in a 12-inch skillet over medium heat. Add in chicken and cook until cooked throughout and browned, about 8 minutes. Remove chicken to a bowl and set aside.
Prepare roasted red pepper cream sauce in the skillet. Drain cooked pasta and toss in the cream sauce with tongs, making sure to coat pasta as much as possible. Add back in chicken. Add fresh spinach and remove from heat. Toss all ingredients together and add salt and pepper, to taste.
Serve warm.","{'calories': '229 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '15 g', 'fatContent': '19 g', 'saturatedFatContent': '10 g', 'transFatContent': '2 g', 'cholesterolContent': '89 mg', 'sodiumContent': '173 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/01/chicken-pasta-cream-sauce-DSC_1882-2.jpg,5.0,"Chicken pasta recipes are family favorites, like this Chicken Pasta with Roasted Red Pepper Cream Sauce. Get this chicken pasta recipe that is ready in 30 minutes or less.",Complete
Sauce,Roasted Red Pepper Cream Sauce Recipe,18,"1 tablespoon butter, 1/2 onion (diced finely), 1 clove garlic (minced), 1 (12-ounce)jar roasted red peppers (, diced), 1/4 cup heavy cream, pinch red pepper flakes (optional), salt and pepper (to taste)","IngredientGroup(ingredients=['1 tablespoon butter', '1/2 onion (diced finely)', '1 clove garlic (minced)', '1 (12-ounce)jar roasted red peppers (, diced)', '1/4 cup heavy cream', 'pinch red pepper flakes (optional)', 'salt and pepper (to taste)'], purpose=None)","Melt butter in a 12-inch skillet over medium heat. Add onion and cook until translucent, about 3 minutes. Add garlic and roasted red peppers, including the juices from the container. Add in heavy cream, stirring constantly until cream sauce has thickened and will coat the back of a spoon. Add red pepper flakes, if using. Add salt and pepper to taste.","{'calories': '55 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '1 g', 'fatContent': '6 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '19 mg', 'sodiumContent': '23 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2014/01/roasted-red-pepper-cream-sauce-DSC_1858-2.jpg,4.89,"Cream sauce makes a great addition to so many pasta, chicken, or other dishes. Get this roasted red pepper cream sauce recipe that is ready in minutes.",Complete
Main Course,Roast Chicken with Lemon and Rosemary Recipe,100,"1 (5-6) pound whole chicken (cleaned with giblet removed), 1 lemon (quartered), 3 sprigs fresh rosemary, 4 cloves garlic (smashed), olive oil ( or softened butter), salt and pepper, Garnish (optional), 1 lemon (quartered), 3 sprigs rosemary","IngredientGroup(ingredients=['1 (5-6) pound whole chicken (cleaned with giblet removed)', '1 lemon (quartered)', '3 sprigs fresh rosemary', '4 cloves garlic (smashed)', 'olive oil ( or softened butter)', 'salt and pepper', 'Garnish (optional)', '1 lemon (quartered)', '3 sprigs rosemary'], purpose=None)","Preheat oven to 425 degrees with the skillet inside the oven. When the skillet and oven have preheated, remove the skillet from the oven and place the chicken inside of the skillet.
Place lemon quarters, rosemary sprigs, and garlic in the cavity of the chicken. Tie legs using kitchen twin if you so choose.
Coat the chicken well with olive oil or softened butter and then sprinkle with salt and pepper.
Roast chicken for 15-20 minutes per pound or until an internal probe registers 165 degrees when inserted into the breast of the chicken.
Remove from the oven and allow to rest for about 5-10 minutes to allow the juices to return to the meat.
Use pan juices to baste the chicken, if desired.
Garnish with lemon quarters and rosemary sprigs, optional.","{'calories': '181 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '20 g', 'fatContent': '10 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '66 mg', 'sodiumContent': '62 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/01/roast-chicken-lemon-rosemary-DSC_1756-2.jpg,5.0,"Roast Chicken with Lemon and Rosemary makes a delicious, elegant and easy meal to serve when entertaining or for a family meal at home. Get this roast chicken recipe that is sure to be a family favorite.",Complete
Salad,Buffalo Shrimp Salad Recipe,15,"1 pound shrimp (peeled and deveined), 1 tablespoon olive oil, 1 tablespoon unsalted butter, 1 clove garlic (minced), 1/4 cup buffalo sauce, salad greens, 1/2 red onion (sliced), 1 cucumber (sliced), 1 medium tomato (sliced), blue cheese (optional)","IngredientGroup(ingredients=['1 pound shrimp (peeled and deveined)', '1 tablespoon olive oil', '1 tablespoon unsalted butter', '1 clove garlic (minced)', '1/4 cup buffalo sauce', 'salad greens', '1/2 red onion (sliced)', '1 cucumber (sliced)', '1 medium tomato (sliced)', 'blue cheese (optional)'], purpose=None)","Rinse shrimp and pat dry with a paper towel. Drizzle olive oil into medium skillet and add butter over medium-low heat. Once butter has melted, add in shrimp and garlic. Cook, stirring often, until the shrimp have turned pink, about 3-5 minutes. Add in buffalo sauce and cook another 1-2 minutes until thickened. Remove skillet from heat and set aside.
Place salad greens on each plate, topped with onion, cucumber, and tomatoes. Spoon on shrimp, being sure to spoon on additional sauce onto the salad. Top with blue cheese and serve.","{'calories': '221 kcal', 'carbohydrateContent': '6 g', 'proteinContent': '17 g', 'fatContent': '14 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '165 mg', 'sodiumContent': '902 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/01/buffalo-shrimp-salad-recipe-DSC_1711-2.jpg,5.0,"Shrimp salad makes a favorite, easy, and quick meal. This buffalo shrimp salad will quickly become a go-to, quick-fix recipe.",Complete
Appetizer,Smoked Chicken Wings Recipe,50,"3-4 pounds chicken wings, dry rub (optional)","IngredientGroup(ingredients=['3-4 pounds chicken wings', 'dry rub (optional)'], purpose=None)","Prep and preheat grill or smoker to a stable 350º F.
Place chicken onto grill or smoker and smoke until internal temperature registers 165º F when checked with an internal meat probe.
Remove from smoker and wrap with aluminum foil and allow to rest for 5 to 10 minutes.","{'calories': '204 kcal', 'proteinContent': '17 g', 'fatContent': '15 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '71 mg', 'sodiumContent': '67 mg', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/01/smoked-chicken-wings-DSC_1422-2.jpg,5.0,"Smoked Chicken Wings make a delicious addition to any game day, when entertaining, or any time! Get this family favorite smoked chicken wings recipe.",Complete
Main Course,Cranberry Orange Glazed Ham Recipe,95,"1 8-pound full cooked ham (, spiral sliced), 1 (14-ounce) can jellied cranberry sauce, 1/4 cup orange juice, 1/2 cup firmly packed brown sugar, 1 1/2 cups orange juice, zest of one orange, orange slices (optional), cranberries (optional)","IngredientGroup(ingredients=['1 8-pound full cooked ham (, spiral sliced)', '1 (14-ounce) can jellied cranberry sauce', '1/4 cup orange juice', '1/2 cup firmly packed brown sugar', '1 1/2 cups orange juice', 'zest of one orange', 'orange slices (optional)', 'cranberries (optional)'], purpose=None)","Preheat oven to 325º F.
Place ham into roasting pan. Combine cranberry sauce, 1/4 cup orange juice, brown sugar, and orange zest. Spread over ham, reserving at least one cup to serve alongside ham when finished.
Pour additional 1 1/2 cups orange juice into base of roasting pan and arrange orange slices and cranberries (optional) around ham. Place top on roasting pan or tent with aluminum foil and bake 1 hour.
Uncover ham and baste well with pan juices. Re-cover. Repeat every 15 minutes until the thickest part of the ham registers 140º on a meat thermometer.
Remove roasting pan from the oven and baste again. Let the ham stand for about 15 minutes before carving.","{'calories': '299 kcal', 'carbohydrateContent': '15 g', 'proteinContent': '40 g', 'fatContent': '5 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '100 mg', 'sodiumContent': '229 mg', 'fiberContent': '1 g', 'sugarContent': '14 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,16 servings,https://addapinch.com/wp-content/uploads/2013/12/cranberry-orange-ham-recipe-DSC_1171-2.jpg,5.0,Cranberry Orange Glazed Ham makes a delicious addition to your holiday table. Get this simple cranberry orange glazed ham recipe.,Complete
Main Course,Turkey Salad Recipe,20,"2 1/2 cups cubed cooked turkey, 1 cup chopped celery, 1 cup red grapes (halved), 1 large apple (diced), 1/2 cup roasted pecans, 1 cup mayonnaise, 1 dash lemon juice, 1 teaspoon Kosher salt, 1/2 cup whipped heavy cream","IngredientGroup(ingredients=['2 1/2 cups cubed cooked turkey', '1 cup chopped celery', '1 cup red grapes (halved)', '1 large apple (diced)', '1/2 cup roasted pecans', '1 cup mayonnaise', '1 dash lemon juice', '1 teaspoon Kosher salt', '1/2 cup whipped heavy cream'], purpose=None)","Mix together turkey, celery, grapes, apples, pecans, mayonnaise, lemon juice and salt until well-combined in a medium mixing bowl. Fold in whipped heavy cream and serve cold.","{'carbohydrateContent': '13 g', 'proteinContent': '14 g', 'fatContent': '16 g', 'saturatedFatContent': '6 g', 'transFatContent': '0.03 g', 'cholesterolContent': '54 mg', 'sodiumContent': '466 mg', 'fiberContent': '2 g', 'sugarContent': '10 g', 'calories': '242 kcal', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/11/turkey-salad-recipe-DSC_1153-3.jpg,5.0,This turkey salad recipe will make you look forward to turkey leftovers. It's a favorite leftover turkey recipe! Great for turkey salad sandwiches too!,Complete
