Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Main Course,Chicken Caprese Pasta Salad Recipe | Add a Pinch,20,"6 chicken cutlets, 1 pound bowtie pasta, 1/2 teaspoon kosher salt, 3 tablespoons olive oil, 1/2 red onion (diced), 1 pint cherry or grape tomatoes, 8 ounces mozzarella cheese (cubed), 1 bunch fresh basil (chopped), 1/4 cup balsamic vinegar, 1/4 cup olive oil, salt and pepper (to taste)","[IngredientGroup(ingredients=['6 chicken cutlets', '1 pound bowtie pasta', '1/2 teaspoon kosher salt', '3 tablespoons olive oil', '1/2 red onion (diced)', '1 pint cherry or grape tomatoes', '8 ounces mozzarella cheese (cubed)', '1 bunch fresh basil (chopped)'], purpose=None), IngredientGroup(ingredients=['1/4 cup balsamic vinegar', '1/4 cup olive oil', 'salt and pepper (to taste)'], purpose='For the sauce')]","Grill or roast chicken cutlets. Cut into strips and set aside.
In the meantime, bring water to boil in a large stockpot that has been seasoned with about 3 tablespoons of olive oil and and about 1/2 teaspoon of salt. Once it has reached a rolling boil, add pasta noodles and stir. Cook for about 9-10 minutes. Remove from heat and strain noodles through a colander. Rinse with cold water to cool.
In a large bowl, add onion, tomatoes, pasta, and chicken.
In a small sauce pan, combine the balsamic vinegar, oil and salt and pepper. Cook over low to medium heat until it reduces by half and is much thicker. Pour over pasta and toss well.
Add cheese and fresh basil to pasta. Toss and serve.","{'calories': '512 kcal', 'carbohydrateContent': '47 g', 'proteinContent': '32 g', 'fatContent': '20 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '64 mg', 'sodiumContent': '483 mg', 'fiberContent': '2 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2016/05/Chicken-Caprese-Pasta-Salad-Recipe.jpg,5.0,"Chicken Caprese Pasta Salad makes a delicious warm meal or a great make-ahead cold pasta salad. Either way, it's out of this world!",Complete
Salad,Asian Chicken Salad Recipe,10,"1/2 small head cabbage (roughly chopped), 4 cups spring lettuce mix, 2 large cucumber (spiralized or roughly chopped), 1/2 pound snap peas, 4 medium carrots (halved and cut into matchsticks), 2 stalks celery (cut into bite-sized pieces), 1 medium head broccoli, 4 chicken breast (baked and sliced), 1 recipe peanut sauce, 1 cup chopped roasted peanuts","[IngredientGroup(ingredients=['1/2 small head cabbage (roughly chopped)', '4 cups spring lettuce mix', '2 large cucumber (spiralized or roughly chopped)', '1/2 pound snap peas', '4 medium carrots (halved and cut into matchsticks)', '2 stalks celery (cut into bite-sized pieces)', '1 medium head broccoli', '4 chicken breast (baked and sliced)', '1 recipe peanut sauce', '1 cup chopped roasted peanuts'], purpose=None)]","Divide and arrange cabbage, lettuce mix, cucumbers, snap peas, carrots, celery and broccoli among large salad bowls or plates. Add a baked chicken breast to each salad and top with peanut sauce and chopped peanuts. Serve immediately.","{'calories': '460 kcal', 'carbohydrateContent': '33 g', 'proteinContent': '49 g', 'fatContent': '16 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '97 mg', 'sodiumContent': '442 mg', 'fiberContent': '12 g', 'sugarContent': '16 g', 'unsaturatedFatContent': '11 g', 'servingSize': '1 serving'}",Chinese,6 servings,https://addapinch.com/wp-content/uploads/2016/07/asian-chicken-salad-recipe-addapinch-1027.jpg,5.0,"Asian Chicken Salad Recipe - This Asian chicken salad recipe is filled to the brim with flavor! A crisp salad topped with tender chicken, vegetables and a delicious peanut sauce for dressing!",Complete
Salad,Ultimate Kale Salad Recipe,10,"4 cups kale greens (trimmed, chopped and massaged), 2 cups spring lettuce mix, 8 roasted radishes, 2 cucumber (peeled and chopped), 8 okra pods (halved lengthwise), 4 boiled eggs (halved), 2 avocado (halved), salt and pepper (to taste), dressing of choice","[IngredientGroup(ingredients=['4 cups kale greens (trimmed, chopped and massaged)', '2 cups spring lettuce mix', '8 roasted radishes', '2 cucumber (peeled and chopped)', '8 okra pods (halved lengthwise)', '4 boiled eggs (halved)', '2 avocado (halved)', 'salt and pepper (to taste)', 'dressing of choice'], purpose=None)]","Add kale and spring lettuce mix to large salad bowl or individual bowls. Arrange the radishes, cucumber, okra, egg, and avocado on the greens. Sprinkle with salt and pepper and serve with dressing of choice.","{'calories': '316 kcal', 'carbohydrateContent': '24 g', 'proteinContent': '14 g', 'fatContent': '21 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '187 mg', 'sodiumContent': '135 mg', 'fiberContent': '10 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '15 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/06/ultimate-kale-salad-recipe_DSC3553.jpg,5.0,"Ultimate Kale Salad Recipe - This Ultimate Kale Salad recipe is the kale salad of my dreams! Filled with crunchy vegetables, creamy avocado and topped with a bold dressing, it is glorious!",Complete
Dressing,Easy Homemade Italian Dressing Recipe,10,"¾ cup olive oil, ¼ cup red wine vinegar, 1 tablespoon Italian Seasoning Recipe, 3 tablespoons grated Parmesan cheese (optional)","[IngredientGroup(ingredients=['¾ cup olive oil', '¼ cup red wine vinegar', '1 tablespoon Italian Seasoning Recipe', '3 tablespoons grated Parmesan cheese (optional)'], purpose=None)]","Add the olive oil, vinegar, Italian Seasoning and Parmesan cheese (if using) to a quart mason jar with a tight fitting lid. Shake well to combine and serve. Ingredients will settle to the bottom of the dressing, be sure to shake thoroughly right before using.","{'servingSize': '1 tablespoon', 'calories': '94 kcal', 'fatContent': '10 g', 'saturatedFatContent': '1 g', 'sodiumContent': '14 mg'}","American,Italian",16 servings,https://addapinch.com/wp-content/uploads/2016/06/perfect-italian-dressing-recipe-addapinch-0937.jpg,5.0,"Homemade Italian Dressing Recipe - Homemade Italian Dressing is such a quick and easy salad dressing recipe! Made with olive oil, vinegar, herbs and spices, this Italian Dressing recipe is one that everyone always loves!",Complete
Side Dish,Cabbage and Collard Green Coleslaw Recipe,10,"1 medium head cabbage, 5 medium collard green leaves (washed and dried), 3 green onions (chopped), 1/4 cup apple cider vinegar, 1/2 cup mayonnaise (or Greek yogurt), 1 teaspoon kosher salt","[IngredientGroup(ingredients=['1 medium head cabbage', '5 medium collard green leaves (washed and dried)', '3 green onions (chopped)', '1/4 cup apple cider vinegar', '1/2 cup mayonnaise (or Greek yogurt)', '1 teaspoon kosher salt'], purpose=None)]","Chop the cabbage into bite sized pieces, discarding the core, and place into a large mixing bowl. Then stack the collard green leaves together and carefully roll them lengthwise. Using a sharp knife, thinly sliced the collard greens into thin ribbons. Then cut the ribbons into bite sized pieces and add to the cabbage. Next, add the chopped spring onions to the cabbage and collard greens
Whisk together the mayonnaise (or Greek yogurt), apple cider vinegar, and the salt. Pour over coleslaw greens and then mix well to combine.
Serve immediately or store in the refrigerator until ready to serve.","{'calories': '55 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '4 g', 'fatContent': '0.3 g', 'saturatedFatContent': '0.1 g', 'transFatContent': '0.002 g', 'cholesterolContent': '1 mg', 'sodiumContent': '424 mg', 'fiberContent': '4 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '0.09 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/05/cabbage-collard-coleslaw-recipe-addapinch-0872.jpg,4.5,"Cabbage and Collard Green Coleslaw Recipe makes a quick, easy and delicious coleslaw recipe! Made with fresh cabbage, collard greens, onions and a tangy dressing!",Complete
Salad,BLT Panzanella Salad Recipe,19,"4 slices whole wheat bread (cut into 2-inch cubes), 2 tablespoon olive oil, 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper, 2 romaine lettuce (torn or chopped into 2-inch pieces), 1 pint grape tomatoes (halved), 5 slices cooked thick-cut (applewood smoked bacon, chopped into 2-inch pieces), 2 tablespoons red wine vinegar, 1 tablespoons DIjon mustard, 2 tablespoons olive oil, 1 tablespoon water, 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper","[IngredientGroup(ingredients=['4 slices whole wheat bread (cut into 2-inch cubes)', '2 tablespoon olive oil', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '2 romaine lettuce (torn or chopped into 2-inch pieces)', '1 pint grape tomatoes (halved)', '5 slices cooked thick-cut (applewood smoked bacon, chopped into 2-inch pieces)'], purpose='For the salad:'), IngredientGroup(ingredients=['2 tablespoons red wine vinegar', '1 tablespoons DIjon mustard', '2 tablespoons olive oil', '1 tablespoon water', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper'], purpose='For the dressing:')]","Preheat the oven to 400ºF.
Place the bread cubes onto a baking sheet. Drizzle with the olive oil and sprinkle with the salt and pepper. With clean hands, gently toss to coat all of the bread cubes. Layer in a single layer on the baking sheet. Place in the oven and bake until lightly toasted, about 4 minutes. Once baked, removed from the oven and allow to cool as you assemble the salad and the dressing.
Place the romaine hearts, tomatoes, and chopped bacon into a large bowl. Add the cooled bread cubes and gently toss together to combine well.
For the dressing:
Add the red wine vinegar, mustard, olive oil, water, salt and pepper to a mason jar with a tight-fitting lid. Shake until well-combined, about a minute. Drizzle half over the salad and toss to lightly coat.
Serve remaining dressing on the side of the salad.","{'calories': '221 kcal', 'carbohydrateContent': '17 g', 'proteinContent': '5 g', 'fatContent': '15 g', 'saturatedFatContent': '2 g', 'sodiumContent': '756 mg', 'fiberContent': '3 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/04/BLT-Panzanella-Salad-Recipe_DSC3478.jpg,4.0,This BLT Panzanella Salad recipe comes together quickly for a delicious lunch or supper! Ready and on the table in minutes!,Complete
Salad,Spinach Romaine Salad Recipe with Radishes and Chives,15,"1 5-ounce package spinach, 1 romaine lettuce (torn or chopped into 2-inch pieces), 5 radishes (sliced thinly), 2 cucumber (sliced into 1/4-inch slices), 5 sprigs chives (cut into 1-inch pieces), 1/2 cup Feta cheese, balsamic vinaigrette","[IngredientGroup(ingredients=['1 5-ounce package spinach', '1 romaine lettuce (torn or chopped into 2-inch pieces)', '5 radishes (sliced thinly)', '2 cucumber (sliced into 1/4-inch slices)', '5 sprigs chives (cut into 1-inch pieces)', '1/2 cup Feta cheese', 'balsamic vinaigrette'], purpose=None)]","Toss together spinach, romaine lettuce, radish slices, and cucumber slices in a large bowl. Top with chives and feta cheese and serve with dressing.","{'calories': '56 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '3 g', 'fatContent': '3 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '11 mg', 'sodiumContent': '157 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/04/Spinach-Romaine-Salad-with-Radishes-and-Chives_DSC3442.jpg,5.0,"This Spinach Romaine Salad recipe makes a delicious welcome to spring! Topped with radishes, cucumbers, feta, and chives, it is sure to be a favorite!",Complete
Salad,Easy Chicken Caesar Salad Recipe,75,"4 boneless, skinless chicken breasts, 4 tablespoons Caesar dressing (homemade or store-bought), 1 tablespoon olive oil, 1/2 teaspoon ground black pepper, 4 romaine lettuce (torn into bite sized pieces), shaved parmesan, Caesar Dressing (homemade or store-bought for serving), Croutons (homemade or store-bought)","[IngredientGroup(ingredients=['4 boneless, skinless chicken breasts', '4 tablespoons Caesar dressing (homemade or store-bought)', '1 tablespoon olive oil', '1/2 teaspoon ground black pepper'], purpose='For the chicken:'), IngredientGroup(ingredients=['4 romaine lettuce (torn into bite sized pieces)', 'shaved parmesan', 'Caesar Dressing (homemade or store-bought for serving)', 'Croutons (homemade or store-bought)'], purpose='For the caesar salad:')]","For the chicken:
Add chicken to a plate and spread with caesar dressing. Wrap well with wrap and store in the refrigerator one hour to overnight.
When ready to cook, preheat oven to 425º F, remove wrap, and drizzle olive oil into a medium skillet over medium heat. Once oil begins to shimmer, add chicken and brown on both sides. Place in oven and bake until it registers 165º F when checked with an internal thermometer and the juices run clear when pricked with a sharp knife. Remove from oven, sprinkle with pepper and allow to rest about 5 minutes before slicing.
For the croutons:
Toss the cubed bread in the olive oil and Stone House Seasoning. Transfer to a baking sheet and bake at 425º F until golden brown, about 8 minutes. Remove from the oven and set aside.
For the salad:
Add lettuce to a large bowl or individual salad bowls. Top with chicken, croutons, shaved parmesan and serve with Caesar dressing. Alternately, add lettuce and chicken to a large bowl. Drizzle with Caesar dressing and toss to coat. Top with croutons and shaved Parmesan and serve.","{'calories': '383 kcal', 'carbohydrateContent': '44 g', 'proteinContent': '25 g', 'fatContent': '11 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '52 mg', 'sodiumContent': '789 mg', 'fiberContent': '2 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '8 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/04/chicken-caesar-salad-recipe_DSC3379.jpg,5.0,This Chicken Caesar Salad recipe makes an easy salad recipe perfect for lunch or supper!,Complete
Main Course,Shrimp Chef Salad Recipe,10,"6 cups salad greens, 2 pounds boiled or steamed shrimp (peeled and deveined), 6 boiled eggs (peeled and quartered), 4 - 6 green onions (trimmed and sliced), 1 cucumber (peeled and sliced), 2 cups cherry tomatoes (halved), 2 avocados (peeled, pitted and cut into chunks), 1/4 cup olive oil, 1/4 cup red wine vinegar, 1/2 teaspoon garlic powder, 1 teaspoon Dijon mustard, salt and pepper (to taste)","[IngredientGroup(ingredients=['6 cups salad greens', '2 pounds boiled or steamed shrimp (peeled and deveined)', '6 boiled eggs (peeled and quartered)', '4 - 6 green onions (trimmed and sliced)', '1 cucumber (peeled and sliced)', '2 cups cherry tomatoes (halved)', '2 avocados (peeled, pitted and cut into chunks)'], purpose=None), IngredientGroup(ingredients=['1/4 cup olive oil', '1/4 cup red wine vinegar', '1/2 teaspoon garlic powder', '1 teaspoon Dijon mustard', 'salt and pepper (to taste)'], purpose='For the Dressing:')]","Add salad greens to a large bowl for serving. Top with shrimp, eggs, onions, cucumber, cherry tomatoes, and avocados. Toss gently to mix.
Add olive oil, vinegar, garlic powder, mustard, and salt and pepper to small Mason jar with a tight fitting lid. Shake vigorously until well combined.
Pour half of dressing over salad and toss to combine. Serve with remaining dressing on the side.","{'calories': '399 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '30 g', 'fatContent': '26 g', 'saturatedFatContent': '5 g', 'cholesterolContent': '377 mg', 'sodiumContent': '951 mg', 'fiberContent': '5 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '18 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/01/shrimp-chef-salad-recipe_DSC3057-2.jpg,5.0,"Shrimp Chef Salad Recipe comes together quickly for an easy meal for lunch or supper! Packed full of flavor, this salad recipe is one I turn to time and again.",Complete
Salad,Apple Walnut Salad Recipe,10,"2 cups spinach, 1 Granny Smith apple (sliced thinly), 1 cup walnuts, 1/2 cup bleu cheese crumbles, 1 bacon vinaigrette recipe","[IngredientGroup(ingredients=['2 cups spinach', '1 Granny Smith apple (sliced thinly)', '1 cup walnuts', '1/2 cup bleu cheese crumbles', '1 bacon vinaigrette recipe'], purpose=None)]","Assemble salad by layering spinach topped with apple slices, walnuts, and bleu cheese crumbles. Serve with a drizzle of bacon vinaigrette or your favorite vinaigrette dressing.","{'calories': '278 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '9 g', 'fatContent': '24 g', 'saturatedFatContent': '5 g', 'cholesterolContent': '13 mg', 'sodiumContent': '248 mg', 'fiberContent': '3 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '18 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/09/Apple-Salad-98611-2.jpg,5.0,"Apple Walnut Salad is a delicious blend of spinach, tart juicy apples, walnuts and creamy bleu cheese crumbles. It is simply perfect for fall.",Complete
Salad,Mimi's Mexican Cornbread Salad Recipe,10,"1/2 pan Southern Buttermilk Cornbread Recipe (baked and cooled), 1/2 head iceberg lettuce (chopped), 1 (26.5-ounce) can black beans (drained and rinsed well), 3 (10-ounce) cans diced tomatoes with green chiles (, drained well), 6-8 slices cooked bacon (diced), 1 1/2 cups grated Cheddar cheese, 2 avocados (diced), 2 tablespoons lime juice (divided), Sour cream (optional)","[IngredientGroup(ingredients=['1/2 pan Southern Buttermilk Cornbread Recipe (baked and cooled)', '1/2 head iceberg lettuce (chopped)', '1 (26.5-ounce) can black beans (drained and rinsed well)', '3 (10-ounce) cans diced tomatoes with green chiles (, drained well)', '6-8 slices cooked bacon (diced)', '1 1/2 cups grated Cheddar cheese', '2 avocados (diced)', '2 tablespoons lime juice (divided)', 'Sour cream (optional)'], purpose=None)]","Crumble and layer half of the cornbread in the bottom of a large glass bowl or trifle dish. Next, add half of each in layers: lettuce, black beans, diced tomatoes, bacon, cheese, and avocados. Sprinkle 1 tablespoon of lime juice on top of avocados to prevent from browning. Repeat layers and top final salad with remaining tablespoon of lime juice. Top or serve with sour cream, if desired.","{'calories': '372 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '13 g', 'fatContent': '23 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '60 mg', 'sodiumContent': '297 mg', 'fiberContent': '6 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '12 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/08/Mexican-Cornbread-Salad-Recipe_DSC2256-400x600.jpg,5.0,"Mexican Cornbread Salad makes a delicious layered salad recipe using buttermilk cornbread, beans, tomatoes, and so much more!",Complete
Salad,Pesto Chicken Salad Recipe,40,"4 - 6 bone-in chicken breasts, olive oil, salt and pepper, 1/2 pint cherry or grape tomatoes (slice in half), 1/2 cup pesto","[IngredientGroup(ingredients=['4 - 6 bone-in chicken breasts', 'olive oil', 'salt and pepper', '1/2 pint cherry or grape tomatoes (slice in half)', '1/2 cup pesto'], purpose=None)]","Preheat oven to 350º. Arrange chicken breasts on rimmed baking sheet. Drizzle with olive oil and sprinkle with salt and pepper. Place into oven and roast until juices run clear when pricked with a sharp knife and an instant read thermometer registers 160º F when inserted into the thickest part of the chicken, about 35 to 40 minutes. Remove chicken from the oven and allow to cool enough to handle.
Once chicken has cooled, pull chicken off the bone, discarding the skin and the bone of the chicken. Place chicken into a medium to large bowl. Add tomatoes and pesto. Stir until well combined.
Serve warm or cold. Store in an airtight container in the refrigerator if serving later.","{'calories': '329 kcal', 'carbohydrateContent': '5 g', 'proteinContent': '39 g', 'fatContent': '16 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '104 mg', 'sodiumContent': '385 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/07/pesto-chicken-salad-recipe-_DSC1971-2.jpg,5.0,Pesto Chicken Salad makes a quick and easy recipe perfect for lunch or supper!,Complete
Salad,Watermelon Salad Recipe,10,"1 small watermelon (cut into 2-inch thick slices about 6-inches round), 4 cups fresh arugula (spinach or spring mix salad greens), 1/4 cup blue cheese crumbles, 2 tablespoons roasted sunflower seeds, raspberry vinaigrette, salt and pepper (to taste)","[IngredientGroup(ingredients=['1 small watermelon (cut into 2-inch thick slices about 6-inches round)', '4 cups fresh arugula (spinach or spring mix salad greens)', '1/4 cup blue cheese crumbles', '2 tablespoons roasted sunflower seeds', 'raspberry vinaigrette', 'salt and pepper (to taste)'], purpose=None)]","Arrange watermelon slices on plates. For each watermelon salad: pile about 1/2 cup fresh arugula, spinach or greens on top of watermelon slice. Sprinkle on about 1 tablespoon blue cheese crumbles and 1/2 tablespoon roasted sunflower seeds. Then drizzle with raspberry vinaigrette and salt and pepper to taste. Serve cold.","{'calories': '234 kcal', 'carbohydrateContent': '47 g', 'proteinContent': '6 g', 'fatContent': '5 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '6 mg', 'sodiumContent': '165 mg', 'fiberContent': '2 g', 'sugarContent': '34 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/06/watermelon-salad-recipe-c-DSC_1849-2.jpg,5.0,"This watermelon salad is a welcome addition to your summer meals! Ready in minutes, it makes a warm weather favorite!",Complete
Salad,Arugula Greek Salad Recipe,10,"6 cups arugula, 2 cucumber (peeled and diced), 1 pint cherry tomatoes (halved), 1 cup sliced Kalamata olives, 1/2 red onion (diced), 1 bell pepper (seeded and diced), 1 (8-ounce) container Feta cheese (, crumbled), ¼ cup olive oil, ¼ cup red wine vinegar, ½ teaspoon garlic powder, ½ teaspoon dried basil, ½ teaspoon dried oregano, ½ teaspoon onion powder, 1 teaspoon Dijon mustard, salt and pepper","[IngredientGroup(ingredients=['6 cups arugula', '2 cucumber (peeled and diced)', '1 pint cherry tomatoes (halved)', '1 cup sliced Kalamata olives', '1/2 red onion (diced)', '1 bell pepper (seeded and diced)', '1 (8-ounce) container Feta cheese (, crumbled)'], purpose=None), IngredientGroup(ingredients=['¼ cup olive oil', '¼ cup red wine vinegar', '½ teaspoon garlic powder', '½ teaspoon dried basil', '½ teaspoon dried oregano', '½ teaspoon onion powder', '1 teaspoon Dijon mustard', 'salt and pepper'], purpose='For the dressing:')]","Assemble arugula, cucumbers, tomatoes, olives, onion, pepper and half of Feta cheese in a large bowl.
To make the dressing, simple add all dressing ingredients to a Mason jar, fit with the lid and shake vigorously until well-combined.
Pour about half of dressing over salad and toss. Then, top with remaining Feta cheese and serve with additional dressing on the side.","{'calories': '114 kcal', 'carbohydrateContent': '11 g', 'proteinContent': '2 g', 'fatContent': '8 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '374 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",Mediterranean,6 servings,https://addapinch.com/wp-content/uploads/2015/05/arugula-greek-salad-recipe-DSC_1451-2.jpg,5.0,Arugula Greek Salad - A quick and easy solution to what's for lunch or supper! So flavorful and easy to make ahead for even easier meals!,Complete
Salad,Beet Salad Recipe,10,"3 cups spring salad greens mix, 1/2 cup beet greens, 3-5 asparagus spears, 1 raw beet (peeled and sliced into thin slices), Citrus Vinaigrette","[IngredientGroup(ingredients=['3 cups spring salad greens mix', '1/2 cup beet greens', '3-5 asparagus spears', '1 raw beet (peeled and sliced into thin slices)', 'Citrus Vinaigrette'], purpose=None)]","Wash spring salad greens and beet greens and dry in a salad spinner or with paper towels. Arrange on one serving platter or on individual plates for serving. Add asparagus spears and beet slices to the salad as you are serving.
Spoon on citrus vinaigrette as serving.","{'calories': '64 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '5 g', 'fatContent': '1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '137 mg', 'fiberContent': '5 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/04/beet-salad-recipe-DSC_1534-1.jpg,5.0,"This beet salad makes a delicious and beautiful starter, side dish, or even a main salad recipe! Colorful and full of flavor, this beet salad is sure to become a favorite!",Complete
Dressing,Citrus Vinaigrette Recipe,10,"1/4 cup champagne vinegar, 3/4 cup olive oil, 3 tablespoons lemon juice, 3 tablespoons fresh orange juice, 1 tablespoon honey (optional), 1/2 teaspoon Stone House Seasoning (or 1/4 teaspoon each salt and pepper and 1/8 teaspoon granulated garlic)","[IngredientGroup(ingredients=['1/4 cup champagne vinegar', '3/4 cup olive oil', '3 tablespoons lemon juice', '3 tablespoons fresh orange juice', '1 tablespoon honey (optional)', '1/2 teaspoon Stone House Seasoning (or 1/4 teaspoon each salt and pepper and 1/8 teaspoon granulated garlic)'], purpose=None)]","Whisk together all ingredients until well-combined and emulsified. Alternately, you may add all ingredients to a jar with a tight-fitting lid and shake vigorously until emulsified.","{'calories': '193 kcal', 'carbohydrateContent': '3 g', 'proteinContent': '1 g', 'fatContent': '20 g', 'saturatedFatContent': '3 g', 'sodiumContent': '147 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '17 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/04/citrus-vinaigrette-recipe-text-2-DSC_1540-2.jpg,4.91,This citrus vinaigrette recipe makes a quick and easy homemade dressing that is delicious with so many dishes!,Complete
Salad,Carrot Salad Recipe,5,"4 cups shredded carrots, 1 cup raisins, 1/2 cup finely diced pineapple, 1/4 cup mayonnaise (or Greek yogurt)","[IngredientGroup(ingredients=['4 cups shredded carrots', '1 cup raisins', '1/2 cup finely diced pineapple', '1/4 cup mayonnaise (or Greek yogurt)'], purpose=None)]",Stir together all ingredients until well combined. Serve immediately or store in an airtight container in the refrigerator for up to 3 days.,"{'servingSize': '1 cup', 'calories': '129 kcal', 'carbohydrateContent': '20 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'cholesterolContent': '2 mg', 'sodiumContent': '93 mg', 'fiberContent': '3 g', 'sugarContent': '3 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2015/04/carrot-salad-recipe-DSC_3129.jpg,5.0,"Classic Carrot salad made of grated carrots, raisins, and pineapple makes a delicious side dish. So simple to prepare, carrot salad will become one of your quick-fix favorites!",Complete
Salad,Buffalo Chicken Salad Recipe,20,"2 boneless skinless chicken breasts (sliced into ½-inch strips or 12 chicken tenderloins), 4 tablespoons melted butter, 4 tablespoons hot sauce, 1 1/2 teaspoons vinegar, 2 dashes Worcestershire sauce, 1 tablespoon olive oil, 4 cups mixed salad greens, blue cheese crumbles, blue cheese ( or ranch dressing)","[IngredientGroup(ingredients=['2 boneless skinless chicken breasts (sliced into ½-inch strips or 12 chicken tenderloins)', '4 tablespoons melted butter', '4 tablespoons hot sauce', '1 1/2 teaspoons vinegar', '2 dashes Worcestershire sauce', '1 tablespoon olive oil', '4 cups mixed salad greens', 'blue cheese crumbles', 'blue cheese ( or ranch dressing)'], purpose=None)]","Place chicken tenders in a zip top bag. In a separate bowl, mix together melted butter, hot sauce, vinegar, Worcestershire sauce until well-combined. Pour half of mixture over chicken tenders, close bag and make sure the sauce coats each piece of chicken well. Place in refrigerator for at least 1 hour up to overnight. Refrigerate remaining buffalo sauce in an airtight container.
When ready to cook, heat olive oil in large skillet over medium heat. Remove chicken tenders from zip top bag and place into skillet. Cook for about 5-7 minutes per side, until cooked through.
While chicken is finishing cooking, pour remaining buffalo sauce over chicken tenders while in the skillet. Turn chicken tenders in buffalo sauce until well-coated.
Remove chicken from skillet and serve on a large salad with your favorite salad toppings and dressing.","{'calories': '204 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '13 g', 'fatContent': '16 g', 'saturatedFatContent': '8 g', 'transFatContent': '1 g', 'cholesterolContent': '66 mg', 'sodiumContent': '524 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2015/01/buffalo-chicken-salad-recipe-DSC_06754.jpg,5.0,"Buffalo Chicken Salad makes a delicious, flavorful salad that has all the flavor of buffalo wings and the freshness of a salad! Ready in 20 minutes!",Complete
